# Region type : patch outflow
#   Faces  : 62
#   Area   : 1.514067e-04
#        Time	sum(rhoPhi)
      1.64589	1.511453e-03
      1.64593	1.511353e-03
      1.64598	1.511261e-03
      1.64603	1.511171e-03
      1.64608	1.511070e-03
      1.64613	1.510971e-03
      1.64617	1.510904e-03
      1.64622	1.510826e-03
      1.64627	1.510724e-03
      1.64632	1.510641e-03
      1.64636	1.510495e-03
      1.64641	1.510363e-03
      1.64646	1.510188e-03
      1.64651	1.510013e-03
      1.64656	1.509831e-03
       1.6466	1.509628e-03
      1.64665	1.509401e-03
       1.6467	1.509144e-03
      1.64675	1.508908e-03
      1.64679	1.508655e-03
      1.64684	1.508412e-03
      1.64689	1.508180e-03
      1.64694	1.507943e-03
      1.64699	1.507657e-03
      1.64703	1.507372e-03
      1.64708	1.507148e-03
      1.64713	1.506916e-03
      1.64718	1.506691e-03
      1.64723	1.506490e-03
      1.64727	1.506317e-03
      1.64732	1.506143e-03
      1.64737	1.505975e-03
      1.64742	1.505813e-03
      1.64746	1.505665e-03
      1.64751	1.505518e-03
      1.64756	1.505348e-03
      1.64761	1.505182e-03
      1.64766	1.505029e-03
       1.6477	1.504885e-03
      1.64775	1.504747e-03
       1.6478	1.504604e-03
      1.64785	1.504461e-03
       1.6479	1.504307e-03
      1.64794	1.504178e-03
      1.64799	1.504057e-03
      1.64804	1.503901e-03
      1.64809	1.503761e-03
      1.64813	1.503631e-03
      1.64818	1.503495e-03
      1.64823	1.503356e-03
      1.64828	1.503221e-03
      1.64833	1.503090e-03
      1.64837	1.502964e-03
      1.64842	1.502851e-03
      1.64847	1.502745e-03
      1.64852	1.502646e-03
      1.64856	1.502582e-03
      1.64861	1.502532e-03
      1.64866	1.502461e-03
      1.64871	1.502411e-03
      1.64876	1.502350e-03
       1.6488	1.502274e-03
      1.64885	1.502170e-03
       1.6489	1.502075e-03
      1.64895	1.501954e-03
        1.649	1.501848e-03
      1.64904	1.501722e-03
      1.64909	1.501588e-03
      1.64914	1.501448e-03
      1.64919	1.501312e-03
      1.64923	1.501188e-03
      1.64928	1.501072e-03
      1.64933	1.500957e-03
      1.64938	1.500905e-03
      1.64943	1.500884e-03
      1.64947	1.500901e-03
      1.64952	1.500932e-03
      1.64957	1.500976e-03
      1.64962	1.501015e-03
      1.64967	1.501059e-03
      1.64971	1.501102e-03
      1.64976	1.501166e-03
      1.64981	1.501188e-03
      1.64986	1.501260e-03
       1.6499	1.501335e-03
      1.64995	1.501356e-03
         1.65	1.501369e-03
      1.65005	1.501388e-03
       1.6501	1.501368e-03
      1.65015	1.501332e-03
      1.65019	1.501294e-03
      1.65024	1.501264e-03
      1.65029	1.501240e-03
      1.65034	1.501148e-03
      1.65039	1.501016e-03
      1.65044	1.500879e-03
      1.65049	1.500686e-03
      1.65053	1.500567e-03
      1.65058	1.500476e-03
      1.65063	1.500357e-03
      1.65068	1.500208e-03
      1.65073	1.499965e-03
      1.65078	1.499639e-03
      1.65083	1.499254e-03
      1.65087	1.498796e-03
      1.65092	1.498310e-03
      1.65097	1.497867e-03
      1.65102	1.497457e-03
      1.65107	1.497076e-03
      1.65112	1.496693e-03
      1.65117	1.496342e-03
      1.65121	1.496052e-03
      1.65126	1.495805e-03
      1.65131	1.495547e-03
      1.65136	1.495310e-03
      1.65141	1.495103e-03
      1.65146	1.494906e-03
      1.65151	1.494728e-03
      1.65155	1.494564e-03
       1.6516	1.494419e-03
      1.65165	1.494289e-03
       1.6517	1.494165e-03
      1.65175	1.494041e-03
       1.6518	1.493909e-03
      1.65185	1.493773e-03
      1.65189	1.493647e-03
      1.65194	1.493528e-03
      1.65199	1.493411e-03
      1.65204	1.493253e-03
      1.65209	1.493147e-03
      1.65214	1.493023e-03
      1.65219	1.492897e-03
      1.65223	1.492775e-03
      1.65228	1.492652e-03
      1.65233	1.492490e-03
      1.65238	1.492373e-03
      1.65243	1.492242e-03
      1.65248	1.492131e-03
      1.65253	1.492063e-03
      1.65257	1.492013e-03
      1.65262	1.491982e-03
      1.65267	1.491985e-03
      1.65272	1.492049e-03
      1.65277	1.492071e-03
      1.65282	1.492097e-03
      1.65287	1.492131e-03
      1.65292	1.492237e-03
      1.65296	1.492369e-03
      1.65301	1.492487e-03
      1.65306	1.492589e-03
      1.65311	1.492698e-03
      1.65316	1.492803e-03
      1.65321	1.492882e-03
      1.65326	1.492940e-03
      1.65331	1.492969e-03
      1.65336	1.493003e-03
       1.6534	1.493011e-03
      1.65345	1.493003e-03
       1.6535	1.492979e-03
      1.65355	1.492936e-03
       1.6536	1.492892e-03
      1.65365	1.492864e-03
       1.6537	1.492805e-03
      1.65375	1.492699e-03
      1.65379	1.492593e-03
      1.65384	1.492466e-03
      1.65389	1.492366e-03
      1.65394	1.492267e-03
      1.65399	1.492143e-03
      1.65404	1.491980e-03
      1.65409	1.491751e-03
      1.65414	1.491405e-03
      1.65419	1.491013e-03
      1.65423	1.490632e-03
      1.65428	1.490173e-03
      1.65433	1.489691e-03
      1.65438	1.489215e-03
      1.65443	1.488761e-03
      1.65448	1.488334e-03
      1.65453	1.487948e-03
      1.65458	1.487606e-03
      1.65463	1.487240e-03
      1.65467	1.486896e-03
      1.65472	1.486575e-03
      1.65477	1.486287e-03
      1.65482	1.486038e-03
      1.65487	1.485771e-03
      1.65492	1.485580e-03
      1.65497	1.485385e-03
      1.65502	1.485196e-03
      1.65506	1.485022e-03
      1.65511	1.484856e-03
      1.65516	1.484691e-03
      1.65521	1.484536e-03
      1.65526	1.484384e-03
      1.65531	1.484231e-03
      1.65536	1.484088e-03
      1.65541	1.483957e-03
      1.65546	1.483837e-03
      1.65551	1.483724e-03
      1.65555	1.483621e-03
       1.6556	1.483528e-03
      1.65565	1.483411e-03
       1.6557	1.483329e-03
      1.65575	1.483251e-03
       1.6558	1.483175e-03
      1.65585	1.483105e-03
       1.6559	1.483052e-03
      1.65595	1.483033e-03
      1.65599	1.483004e-03
      1.65604	1.482950e-03
      1.65609	1.482903e-03
      1.65614	1.482878e-03
      1.65619	1.482840e-03
      1.65624	1.482793e-03
      1.65629	1.482713e-03
      1.65634	1.482502e-03
      1.65639	1.482372e-03
      1.65644	1.482262e-03
      1.65648	1.482136e-03
      1.65653	1.481901e-03
      1.65658	1.481743e-03
      1.65663	1.481593e-03
      1.65668	1.481475e-03
      1.65673	1.481344e-03
      1.65678	1.481222e-03
      1.65683	1.481210e-03
      1.65688	1.481131e-03
      1.65693	1.481144e-03
      1.65698	1.481214e-03
      1.65702	1.481306e-03
      1.65707	1.481431e-03
      1.65712	1.481439e-03
      1.65717	1.481483e-03
      1.65722	1.481534e-03
      1.65727	1.481562e-03
      1.65732	1.481567e-03
      1.65737	1.481568e-03
      1.65742	1.481547e-03
      1.65747	1.481560e-03
      1.65752	1.481582e-03
      1.65757	1.481585e-03
      1.65761	1.481702e-03
      1.65766	1.481769e-03
      1.65771	1.481637e-03
      1.65776	1.481577e-03
      1.65781	1.481558e-03
      1.65786	1.481502e-03
      1.65791	1.481426e-03
      1.65796	1.481280e-03
      1.65801	1.481252e-03
      1.65806	1.481084e-03
      1.65811	1.480783e-03
      1.65816	1.480457e-03
       1.6582	1.480097e-03
      1.65825	1.479513e-03
       1.6583	1.478979e-03
      1.65835	1.478508e-03
       1.6584	1.478058e-03
      1.65845	1.477540e-03
       1.6585	1.477029e-03
      1.65855	1.476715e-03
       1.6586	1.476386e-03
      1.65865	1.476043e-03
       1.6587	1.475741e-03
      1.65875	1.475508e-03
       1.6588	1.475343e-03
      1.65884	1.475144e-03
      1.65889	1.474943e-03
      1.65894	1.474756e-03
      1.65899	1.474566e-03
      1.65904	1.474389e-03
      1.65909	1.474222e-03
      1.65914	1.474056e-03
      1.65919	1.473896e-03
      1.65924	1.473846e-03
      1.65929	1.473691e-03
      1.65934	1.473512e-03
      1.65939	1.473415e-03
      1.65944	1.473331e-03
      1.65949	1.473169e-03
      1.65953	1.473045e-03
      1.65958	1.472935e-03
      1.65963	1.472832e-03
      1.65968	1.472764e-03
      1.65973	1.472703e-03
      1.65978	1.472564e-03
      1.65983	1.472502e-03
      1.65988	1.472514e-03
      1.65993	1.472576e-03
      1.65998	1.472636e-03
      1.66003	1.472627e-03
      1.66008	1.472707e-03
      1.66013	1.472795e-03
      1.66018	1.472866e-03
      1.66023	1.472829e-03
      1.66027	1.472780e-03
      1.66032	1.472865e-03
      1.66037	1.472843e-03
      1.66042	1.472829e-03
      1.66047	1.472826e-03
      1.66052	1.472813e-03
      1.66057	1.472708e-03
      1.66062	1.472572e-03
      1.66067	1.472526e-03
      1.66072	1.472423e-03
      1.66077	1.472301e-03
      1.66082	1.472187e-03
      1.66087	1.472144e-03
      1.66092	1.472055e-03
      1.66097	1.471947e-03
      1.66102	1.471840e-03
      1.66107	1.471734e-03
      1.66112	1.471729e-03
      1.66117	1.471665e-03
      1.66121	1.471531e-03
      1.66126	1.471378e-03
      1.66131	1.471222e-03
      1.66136	1.470906e-03
      1.66141	1.470512e-03
      1.66146	1.470144e-03
      1.66151	1.469727e-03
      1.66156	1.469339e-03
      1.66161	1.468953e-03
      1.66166	1.468591e-03
      1.66171	1.468240e-03
      1.66176	1.467889e-03
      1.66181	1.467568e-03
      1.66186	1.467227e-03
      1.66191	1.466951e-03
      1.66196	1.466732e-03
      1.66201	1.466543e-03
      1.66206	1.466311e-03
      1.66211	1.466126e-03
      1.66215	1.465965e-03
       1.6622	1.465808e-03
      1.66225	1.465652e-03
       1.6623	1.465493e-03
      1.66235	1.465220e-03
       1.6624	1.465035e-03
      1.66245	1.464898e-03
       1.6625	1.464767e-03
      1.66255	1.464655e-03
       1.6626	1.464429e-03
      1.66265	1.464322e-03
       1.6627	1.464309e-03
      1.66275	1.464267e-03
       1.6628	1.464237e-03
      1.66285	1.464402e-03
       1.6629	1.464620e-03
      1.66295	1.464670e-03
        1.663	1.464815e-03
      1.66305	1.465037e-03
       1.6631	1.465252e-03
      1.66315	1.465396e-03
       1.6632	1.465550e-03
      1.66325	1.465700e-03
       1.6633	1.465805e-03
      1.66335	1.465888e-03
       1.6634	1.465983e-03
      1.66345	1.466041e-03
      1.66349	1.466060e-03
      1.66354	1.466055e-03
      1.66359	1.466036e-03
      1.66364	1.466020e-03
      1.66369	1.465994e-03
      1.66374	1.465960e-03
      1.66379	1.465901e-03
      1.66384	1.465799e-03
      1.66389	1.465674e-03
      1.66394	1.465567e-03
      1.66399	1.465412e-03
      1.66404	1.465279e-03
      1.66409	1.465161e-03
      1.66414	1.464942e-03
      1.66419	1.464766e-03
      1.66424	1.464429e-03
      1.66429	1.463984e-03
      1.66434	1.463491e-03
      1.66439	1.462955e-03
      1.66444	1.462402e-03
      1.66449	1.461875e-03
      1.66454	1.461369e-03
      1.66459	1.460982e-03
      1.66464	1.460558e-03
      1.66469	1.460137e-03
      1.66474	1.459808e-03
      1.66479	1.459491e-03
      1.66484	1.459125e-03
      1.66489	1.458839e-03
      1.66494	1.458599e-03
      1.66499	1.458406e-03
      1.66504	1.458266e-03
      1.66509	1.458078e-03
      1.66514	1.457981e-03
      1.66519	1.457890e-03
      1.66524	1.457749e-03
      1.66529	1.457570e-03
      1.66534	1.457390e-03
      1.66539	1.457275e-03
      1.66544	1.457126e-03
      1.66549	1.456963e-03
      1.66554	1.456795e-03
      1.66559	1.456647e-03
      1.66564	1.456525e-03
      1.66569	1.456358e-03
      1.66574	1.456233e-03
      1.66579	1.456130e-03
      1.66584	1.456035e-03
      1.66589	1.455980e-03
      1.66594	1.455848e-03
      1.66599	1.455742e-03
      1.66604	1.455648e-03
      1.66609	1.455591e-03
      1.66614	1.455499e-03
      1.66619	1.455407e-03
      1.66624	1.455415e-03
      1.66628	1.455392e-03
      1.66633	1.455343e-03
      1.66638	1.455287e-03
      1.66643	1.455221e-03
      1.66648	1.455127e-03
      1.66653	1.454935e-03
      1.66658	1.454796e-03
      1.66663	1.454693e-03
      1.66668	1.454584e-03
      1.66673	1.454482e-03
      1.66678	1.454280e-03
      1.66683	1.454104e-03
      1.66688	1.453949e-03
      1.66693	1.453760e-03
      1.66698	1.453508e-03
      1.66703	1.453306e-03
      1.66708	1.453135e-03
      1.66713	1.452996e-03
      1.66718	1.452883e-03
      1.66723	1.452767e-03
      1.66728	1.452532e-03
      1.66733	1.452339e-03
      1.66738	1.452167e-03
      1.66743	1.451991e-03
      1.66748	1.451709e-03
      1.66753	1.451386e-03
      1.66758	1.451219e-03
      1.66763	1.450970e-03
      1.66768	1.450675e-03
      1.66773	1.450399e-03
      1.66778	1.450136e-03
      1.66783	1.449995e-03
      1.66788	1.449772e-03
      1.66793	1.449537e-03
      1.66798	1.449338e-03
      1.66803	1.449161e-03
      1.66808	1.449114e-03
      1.66813	1.448988e-03
      1.66818	1.448840e-03
      1.66824	1.448712e-03
      1.66829	1.448598e-03
      1.66834	1.448641e-03
      1.66839	1.448643e-03
      1.66844	1.448612e-03
      1.66849	1.448633e-03
      1.66854	1.448659e-03
      1.66859	1.448564e-03
      1.66864	1.448514e-03
      1.66869	1.448467e-03
      1.66874	1.448423e-03
      1.66879	1.448390e-03
      1.66884	1.448267e-03
      1.66889	1.448263e-03
      1.66894	1.448316e-03
      1.66899	1.448325e-03
      1.66904	1.448343e-03
      1.66909	1.448333e-03
      1.66914	1.448440e-03
      1.66919	1.448677e-03
      1.66924	1.448837e-03
      1.66929	1.448913e-03
      1.66934	1.448909e-03
      1.66939	1.448864e-03
      1.66944	1.448861e-03
      1.66949	1.448765e-03
      1.66954	1.448628e-03
      1.66959	1.448475e-03
      1.66964	1.448332e-03
      1.66969	1.448169e-03
      1.66974	1.448087e-03
      1.66979	1.447934e-03
      1.66984	1.447732e-03
      1.66989	1.447565e-03
      1.66994	1.447444e-03
      1.66999	1.447316e-03
      1.67004	1.447096e-03
      1.67009	1.446836e-03
      1.67014	1.446562e-03
       1.6702	1.446267e-03
      1.67025	1.445937e-03
       1.6703	1.445462e-03
      1.67035	1.445032e-03
       1.6704	1.444656e-03
      1.67045	1.444302e-03
       1.6705	1.443907e-03
      1.67055	1.443581e-03
       1.6706	1.443335e-03
      1.67065	1.443097e-03
       1.6707	1.442859e-03
      1.67075	1.442648e-03
       1.6708	1.442420e-03
      1.67085	1.442183e-03
       1.6709	1.441967e-03
      1.67095	1.441763e-03
        1.671	1.441551e-03
      1.67105	1.441347e-03
       1.6711	1.441142e-03
      1.67115	1.440940e-03
       1.6712	1.440736e-03
      1.67125	1.440540e-03
       1.6713	1.440357e-03
      1.67135	1.440181e-03
       1.6714	1.439981e-03
      1.67145	1.439824e-03
       1.6715	1.439690e-03
      1.67156	1.439524e-03
      1.67161	1.439387e-03
      1.67166	1.439279e-03
      1.67171	1.439191e-03
      1.67176	1.439136e-03
      1.67181	1.439120e-03
      1.67186	1.439125e-03
      1.67191	1.439141e-03
      1.67196	1.439187e-03
      1.67201	1.439232e-03
      1.67206	1.439351e-03
      1.67211	1.439610e-03
      1.67216	1.440078e-03
      1.67221	1.440445e-03
      1.67226	1.440623e-03
      1.67231	1.440660e-03
      1.67236	1.440753e-03
      1.67241	1.440765e-03
      1.67246	1.440716e-03
      1.67252	1.440638e-03
      1.67257	1.440624e-03
      1.67262	1.440682e-03
      1.67267	1.440517e-03
      1.67272	1.440374e-03
      1.67277	1.440233e-03
      1.67282	1.439941e-03
      1.67287	1.439493e-03
      1.67292	1.439122e-03
      1.67297	1.438668e-03
      1.67302	1.438218e-03
      1.67307	1.437820e-03
      1.67312	1.437441e-03
      1.67317	1.437106e-03
      1.67322	1.436823e-03
      1.67327	1.436591e-03
      1.67332	1.436134e-03
      1.67338	1.435809e-03
      1.67343	1.435551e-03
      1.67348	1.435208e-03
      1.67353	1.434875e-03
      1.67358	1.434704e-03
      1.67363	1.434490e-03
      1.67368	1.434231e-03
      1.67373	1.433989e-03
      1.67378	1.433772e-03
      1.67383	1.433665e-03
      1.67388	1.433488e-03
      1.67393	1.433284e-03
      1.67398	1.433087e-03
      1.67403	1.432900e-03
      1.67408	1.432829e-03
      1.67413	1.432699e-03
      1.67419	1.432572e-03
      1.67424	1.432460e-03
      1.67429	1.432464e-03
      1.67434	1.432554e-03
      1.67439	1.432539e-03
      1.67444	1.432606e-03
      1.67449	1.432692e-03
      1.67454	1.432839e-03
      1.67459	1.432985e-03
      1.67464	1.433078e-03
      1.67469	1.433338e-03
      1.67474	1.433450e-03
      1.67479	1.433487e-03
      1.67484	1.433520e-03
       1.6749	1.433646e-03
      1.67495	1.433636e-03
        1.675	1.433575e-03
      1.67505	1.433521e-03
       1.6751	1.433472e-03
      1.67515	1.433520e-03
       1.6752	1.433513e-03
      1.67525	1.433482e-03
       1.6753	1.433458e-03
      1.67535	1.433497e-03
       1.6754	1.433531e-03
      1.67545	1.433361e-03
      1.67551	1.433246e-03
      1.67556	1.433183e-03
      1.67561	1.432987e-03
      1.67566	1.432735e-03
      1.67571	1.432592e-03
      1.67576	1.432325e-03
      1.67581	1.431996e-03
      1.67586	1.431660e-03
      1.67591	1.431336e-03
      1.67596	1.431079e-03
      1.67602	1.430800e-03
      1.67607	1.430456e-03
      1.67612	1.430138e-03
      1.67617	1.429789e-03
      1.67622	1.429445e-03
      1.67627	1.429082e-03
      1.67632	1.428724e-03
      1.67637	1.428444e-03
      1.67642	1.428130e-03
      1.67647	1.427828e-03
      1.67652	1.427512e-03
      1.67658	1.427237e-03
      1.67663	1.426910e-03
      1.67668	1.426582e-03
      1.67673	1.426306e-03
      1.67678	1.426133e-03
      1.67683	1.425992e-03
      1.67688	1.425866e-03
      1.67693	1.425740e-03
      1.67698	1.425641e-03
      1.67703	1.425568e-03
      1.67708	1.425467e-03
      1.67714	1.425350e-03
      1.67719	1.425279e-03
      1.67724	1.425200e-03
      1.67729	1.425131e-03
      1.67734	1.425065e-03
      1.67739	1.425015e-03
      1.67744	1.424910e-03
      1.67749	1.424799e-03
      1.67754	1.424672e-03
      1.67759	1.424520e-03
      1.67765	1.424345e-03
       1.6777	1.424202e-03
      1.67775	1.424076e-03
       1.6778	1.423938e-03
      1.67785	1.423795e-03
       1.6779	1.423626e-03
      1.67795	1.423471e-03
        1.678	1.423297e-03
      1.67805	1.423113e-03
       1.6781	1.422963e-03
      1.67816	1.422774e-03
      1.67821	1.422562e-03
      1.67826	1.422297e-03
      1.67831	1.422045e-03
      1.67836	1.421822e-03
      1.67841	1.421632e-03
      1.67846	1.421454e-03
      1.67851	1.421289e-03
      1.67856	1.421099e-03
      1.67861	1.420923e-03
      1.67867	1.420799e-03
      1.67872	1.420659e-03
      1.67877	1.420504e-03
      1.67882	1.420342e-03
      1.67887	1.420193e-03
      1.67892	1.420072e-03
      1.67897	1.419962e-03
      1.67902	1.419851e-03
      1.67907	1.419793e-03
      1.67913	1.419803e-03
      1.67918	1.419845e-03
      1.67923	1.419902e-03
      1.67928	1.419840e-03
      1.67933	1.419875e-03
      1.67938	1.420040e-03
      1.67943	1.420103e-03
      1.67948	1.420102e-03
      1.67954	1.420218e-03
      1.67959	1.420242e-03
      1.67964	1.420200e-03
      1.67969	1.420126e-03
      1.67974	1.420043e-03
      1.67979	1.419959e-03
      1.67984	1.419877e-03
      1.67989	1.419809e-03
      1.67995	1.419743e-03
         1.68	1.419723e-03
      1.68005	1.419661e-03
       1.6801	1.419533e-03
      1.68015	1.419404e-03
       1.6802	1.419302e-03
      1.68025	1.419182e-03
       1.6803	1.419070e-03
      1.68036	1.418919e-03
      1.68041	1.418685e-03
      1.68046	1.418393e-03
      1.68051	1.417893e-03
      1.68056	1.417462e-03
      1.68061	1.417093e-03
      1.68066	1.416748e-03
      1.68072	1.416412e-03
      1.68077	1.416061e-03
      1.68082	1.415716e-03
      1.68087	1.415413e-03
      1.68092	1.415026e-03
      1.68097	1.414764e-03
      1.68102	1.414552e-03
      1.68107	1.414311e-03
      1.68113	1.414067e-03
      1.68118	1.413871e-03
      1.68123	1.413744e-03
      1.68128	1.413577e-03
      1.68133	1.413387e-03
      1.68138	1.413174e-03
      1.68143	1.413023e-03
      1.68148	1.412889e-03
      1.68154	1.412624e-03
      1.68159	1.412423e-03
      1.68164	1.412260e-03
      1.68169	1.412094e-03
      1.68174	1.411873e-03
      1.68179	1.411699e-03
      1.68184	1.411459e-03
       1.6819	1.411191e-03
      1.68195	1.411090e-03
        1.682	1.410936e-03
      1.68205	1.410735e-03
       1.6821	1.410586e-03
      1.68215	1.410449e-03
       1.6822	1.410242e-03
      1.68226	1.410112e-03
      1.68231	1.410050e-03
      1.68236	1.410035e-03
      1.68241	1.410095e-03
      1.68246	1.410125e-03
      1.68251	1.410198e-03
      1.68256	1.410282e-03
      1.68262	1.410261e-03
      1.68267	1.410249e-03
      1.68272	1.410227e-03
      1.68277	1.410209e-03
      1.68282	1.410155e-03
      1.68287	1.410108e-03
      1.68293	1.410026e-03
      1.68298	1.409989e-03
      1.68303	1.409920e-03
      1.68308	1.409870e-03
      1.68313	1.409818e-03
      1.68318	1.409799e-03
      1.68324	1.409782e-03
      1.68329	1.409702e-03
      1.68334	1.409564e-03
      1.68339	1.409360e-03
      1.68344	1.409124e-03
      1.68349	1.408885e-03
      1.68354	1.408662e-03
       1.6836	1.408458e-03
      1.68365	1.408141e-03
       1.6837	1.407887e-03
      1.68375	1.407593e-03
       1.6838	1.407221e-03
      1.68385	1.406828e-03
      1.68391	1.406597e-03
      1.68396	1.406306e-03
      1.68401	1.406012e-03
      1.68406	1.405738e-03
      1.68411	1.405462e-03
      1.68416	1.405278e-03
      1.68422	1.405033e-03
      1.68427	1.404765e-03
      1.68432	1.404485e-03
      1.68437	1.404297e-03
      1.68442	1.404153e-03
      1.68447	1.403858e-03
      1.68453	1.403644e-03
      1.68458	1.403482e-03
      1.68463	1.403256e-03
      1.68468	1.403014e-03
      1.68473	1.402883e-03
      1.68478	1.402688e-03
      1.68484	1.402478e-03
      1.68489	1.402277e-03
      1.68494	1.402085e-03
      1.68499	1.401902e-03
      1.68504	1.401726e-03
      1.68509	1.401639e-03
      1.68515	1.401491e-03
       1.6852	1.401323e-03
      1.68525	1.401139e-03
       1.6853	1.400970e-03
      1.68535	1.400951e-03
       1.6854	1.400891e-03
      1.68546	1.400870e-03
      1.68551	1.400951e-03
      1.68556	1.401076e-03
      1.68561	1.401239e-03
      1.68566	1.401538e-03
      1.68572	1.401836e-03
      1.68577	1.402133e-03
      1.68582	1.402451e-03
      1.68587	1.402698e-03
      1.68592	1.402906e-03
      1.68598	1.403103e-03
      1.68603	1.403266e-03
      1.68608	1.403378e-03
      1.68613	1.403365e-03
      1.68618	1.403426e-03
      1.68623	1.403497e-03
      1.68629	1.403513e-03
      1.68634	1.403571e-03
      1.68639	1.403594e-03
      1.68644	1.403561e-03
      1.68649	1.403426e-03
      1.68655	1.403220e-03
       1.6866	1.402903e-03
      1.68665	1.402473e-03
       1.6867	1.402013e-03
      1.68675	1.401506e-03
      1.68681	1.400936e-03
      1.68686	1.400330e-03
      1.68691	1.399736e-03
      1.68696	1.399158e-03
      1.68701	1.398594e-03
      1.68707	1.398029e-03
      1.68712	1.397583e-03
      1.68717	1.397207e-03
      1.68722	1.396836e-03
      1.68727	1.396482e-03
      1.68733	1.396160e-03
      1.68738	1.395909e-03
      1.68743	1.395656e-03
      1.68748	1.395396e-03
      1.68753	1.395154e-03
      1.68759	1.394978e-03
      1.68764	1.394821e-03
      1.68769	1.394667e-03
      1.68774	1.394533e-03
      1.68779	1.394389e-03
      1.68785	1.394236e-03
       1.6879	1.394133e-03
      1.68795	1.394022e-03
        1.688	1.393912e-03
      1.68805	1.393761e-03
       1.6881	1.393638e-03
      1.68816	1.393489e-03
      1.68821	1.393342e-03
      1.68826	1.393236e-03
      1.68831	1.393119e-03
      1.68836	1.392973e-03
      1.68842	1.392840e-03
      1.68847	1.392715e-03
      1.68852	1.392530e-03
      1.68857	1.392374e-03
      1.68862	1.392230e-03
      1.68868	1.392060e-03
      1.68873	1.391879e-03
      1.68878	1.391728e-03
      1.68883	1.391635e-03
      1.68889	1.391565e-03
      1.68894	1.391536e-03
      1.68899	1.391532e-03
      1.68904	1.391520e-03
      1.68909	1.391549e-03
      1.68915	1.391578e-03
       1.6892	1.391714e-03
      1.68925	1.391896e-03
       1.6893	1.392071e-03
      1.68935	1.392247e-03
      1.68941	1.392395e-03
      1.68946	1.392444e-03
      1.68951	1.392482e-03
      1.68956	1.392508e-03
      1.68962	1.392553e-03
      1.68967	1.392570e-03
      1.68972	1.392489e-03
      1.68977	1.392425e-03
      1.68982	1.392357e-03
      1.68988	1.392278e-03
      1.68993	1.392200e-03
      1.68998	1.392064e-03
      1.69003	1.391973e-03
      1.69009	1.391877e-03
      1.69014	1.391762e-03
      1.69019	1.391697e-03
      1.69024	1.391591e-03
       1.6903	1.391433e-03
      1.69035	1.391281e-03
       1.6904	1.391040e-03
      1.69045	1.390775e-03
      1.69051	1.390343e-03
      1.69056	1.389961e-03
      1.69061	1.389732e-03
      1.69066	1.389600e-03
      1.69072	1.389382e-03
      1.69077	1.389022e-03
      1.69082	1.388695e-03
      1.69087	1.388394e-03
      1.69093	1.388061e-03
      1.69098	1.387691e-03
      1.69103	1.387279e-03
      1.69108	1.386853e-03
      1.69113	1.386491e-03
      1.69119	1.386069e-03
      1.69124	1.385809e-03
      1.69129	1.385572e-03
      1.69134	1.385295e-03
      1.69139	1.385024e-03
      1.69145	1.384815e-03
       1.6915	1.384643e-03
      1.69155	1.384322e-03
       1.6916	1.384092e-03
      1.69166	1.383910e-03
      1.69171	1.383728e-03
      1.69176	1.383431e-03
      1.69181	1.383227e-03
      1.69187	1.383088e-03
      1.69192	1.382985e-03
      1.69197	1.382942e-03
      1.69202	1.382806e-03
      1.69208	1.382752e-03
      1.69213	1.382731e-03
      1.69218	1.382740e-03
      1.69223	1.382726e-03
      1.69229	1.382850e-03
      1.69234	1.382967e-03
      1.69239	1.383088e-03
      1.69244	1.383179e-03
       1.6925	1.383214e-03
      1.69255	1.383311e-03
       1.6926	1.383329e-03
      1.69265	1.383283e-03
      1.69271	1.383200e-03
      1.69276	1.383098e-03
      1.69281	1.382990e-03
      1.69286	1.382975e-03
      1.69292	1.382874e-03
      1.69297	1.382754e-03
      1.69302	1.382639e-03
      1.69307	1.382498e-03
      1.69313	1.382376e-03
      1.69318	1.382263e-03
      1.69323	1.382136e-03
      1.69328	1.381986e-03
      1.69334	1.381755e-03
      1.69339	1.381454e-03
      1.69344	1.381117e-03
      1.69349	1.380784e-03
      1.69355	1.380468e-03
       1.6936	1.380162e-03
      1.69365	1.379711e-03
       1.6937	1.379318e-03
      1.69376	1.378966e-03
      1.69381	1.378565e-03
      1.69386	1.378244e-03
      1.69391	1.377984e-03
      1.69397	1.377749e-03
      1.69402	1.377489e-03
      1.69407	1.377234e-03
      1.69412	1.376987e-03
      1.69418	1.376743e-03
      1.69423	1.376582e-03
      1.69428	1.376354e-03
      1.69433	1.376077e-03
      1.69439	1.375808e-03
      1.69444	1.375549e-03
      1.69449	1.375306e-03
      1.69454	1.375075e-03
       1.6946	1.374915e-03
      1.69465	1.374732e-03
       1.6947	1.374537e-03
      1.69475	1.374378e-03
      1.69481	1.374276e-03
      1.69486	1.374322e-03
      1.69491	1.374273e-03
      1.69496	1.374203e-03
      1.69502	1.374177e-03
      1.69507	1.374237e-03
      1.69512	1.374326e-03
      1.69517	1.374410e-03
      1.69523	1.374570e-03
      1.69528	1.374718e-03
      1.69533	1.374802e-03
      1.69538	1.374842e-03
      1.69544	1.374841e-03
      1.69549	1.374724e-03
      1.69554	1.374657e-03
      1.69559	1.374615e-03
      1.69564	1.374576e-03
       1.6957	1.374452e-03
      1.69575	1.374391e-03
       1.6958	1.374350e-03
      1.69585	1.374291e-03
      1.69591	1.374230e-03
      1.69596	1.374108e-03
