# Region type : patch outflow
#   Faces  : 61
#   Area   : 1.303507e-04
#        Time	sum(rhoPhi)
      2.25204	-4.906420e-04
      2.25214	-4.908458e-04
      2.25224	-4.910335e-04
      2.25233	-4.911742e-04
      2.25243	-4.913105e-04
      2.25253	-4.914538e-04
      2.25262	-4.915973e-04
      2.25272	-4.918201e-04
      2.25282	-4.919424e-04
      2.25291	-4.920760e-04
      2.25301	-4.922069e-04
      2.25311	-4.923420e-04
       2.2532	-4.925333e-04
       2.2533	-4.926903e-04
       2.2534	-4.928945e-04
      2.25349	-4.930398e-04
      2.25359	-4.932032e-04
      2.25368	-4.933961e-04
      2.25378	-4.935350e-04
      2.25388	-4.936867e-04
      2.25397	-4.938652e-04
      2.25407	-4.939947e-04
      2.25417	-4.941825e-04
      2.25426	-4.943026e-04
      2.25436	-4.944375e-04
      2.25445	-4.945842e-04
      2.25455	-4.947453e-04
      2.25465	-4.949189e-04
      2.25474	-4.950596e-04
      2.25484	-4.951988e-04
      2.25493	-4.953501e-04
      2.25503	-4.955420e-04
      2.25513	-4.956958e-04
      2.25522	-4.958040e-04
      2.25532	-4.959998e-04
      2.25541	-4.961582e-04
      2.25551	-4.962737e-04
       2.2556	-4.964884e-04
       2.2557	-4.966198e-04
       2.2558	-4.968006e-04
      2.25589	-4.969223e-04
      2.25599	-4.970583e-04
      2.25608	-4.972287e-04
      2.25618	-4.973448e-04
      2.25627	-4.974717e-04
      2.25637	-4.976385e-04
      2.25646	-4.978264e-04
      2.25656	-4.980182e-04
      2.25666	-4.981570e-04
      2.25675	-4.982925e-04
      2.25685	-4.984450e-04
      2.25694	-4.985939e-04
      2.25704	-4.987490e-04
      2.25713	-4.989283e-04
      2.25723	-4.990242e-04
      2.25732	-4.991298e-04
      2.25742	-4.993237e-04
      2.25751	-4.994469e-04
      2.25761	-4.995714e-04
       2.2577	-4.997915e-04
       2.2578	-4.998969e-04
      2.25789	-5.001219e-04
      2.25799	-5.002220e-04
      2.25808	-5.003505e-04
      2.25818	-5.004924e-04
      2.25827	-5.006383e-04
      2.25837	-5.008660e-04
      2.25846	-5.009824e-04
      2.25856	-5.010961e-04
      2.25865	-5.012079e-04
      2.25874	-5.013260e-04
      2.25884	-5.014956e-04
      2.25893	-5.016633e-04
      2.25903	-5.018010e-04
      2.25912	-5.019261e-04
      2.25922	-5.020873e-04
      2.25931	-5.022809e-04
      2.25941	-5.024212e-04
       2.2595	-5.025757e-04
       2.2596	-5.027515e-04
      2.25969	-5.028771e-04
      2.25978	-5.030448e-04
      2.25988	-5.031529e-04
      2.25997	-5.032598e-04
      2.26007	-5.033816e-04
      2.26016	-5.035330e-04
      2.26026	-5.036964e-04
      2.26035	-5.038178e-04
      2.26044	-5.039408e-04
      2.26054	-5.040971e-04
      2.26063	-5.042276e-04
      2.26073	-5.044130e-04
      2.26082	-5.046057e-04
      2.26091	-5.047428e-04
      2.26101	-5.048750e-04
       2.2611	-5.050076e-04
      2.26119	-5.051659e-04
      2.26129	-5.052804e-04
      2.26138	-5.054041e-04
      2.26148	-5.055661e-04
      2.26157	-5.056775e-04
      2.26166	-5.058498e-04
      2.26176	-5.059582e-04
      2.26185	-5.060780e-04
      2.26194	-5.061815e-04
      2.26204	-5.063513e-04
      2.26213	-5.065954e-04
      2.26223	-5.067181e-04
      2.26232	-5.068340e-04
      2.26241	-5.069188e-04
      2.26251	-5.070200e-04
       2.2626	-5.072449e-04
      2.26269	-5.074152e-04
      2.26279	-5.075085e-04
      2.26288	-5.076188e-04
      2.26297	-5.077291e-04
      2.26307	-5.078904e-04
      2.26316	-5.080098e-04
      2.26325	-5.081873e-04
      2.26335	-5.083273e-04
      2.26344	-5.084029e-04
      2.26353	-5.085289e-04
      2.26363	-5.087352e-04
      2.26372	-5.088757e-04
      2.26381	-5.089585e-04
      2.26391	-5.090597e-04
        2.264	-5.093122e-04
      2.26409	-5.094138e-04
      2.26418	-5.095269e-04
      2.26428	-5.096414e-04
      2.26437	-5.098024e-04
      2.26446	-5.099549e-04
      2.26456	-5.100194e-04
      2.26465	-5.101352e-04
      2.26474	-5.103551e-04
      2.26483	-5.104925e-04
      2.26493	-5.106489e-04
      2.26502	-5.107488e-04
      2.26511	-5.108810e-04
       2.2652	-5.110230e-04
       2.2653	-5.111574e-04
      2.26539	-5.112407e-04
      2.26548	-5.114216e-04
      2.26557	-5.115870e-04
      2.26567	-5.116805e-04
      2.26576	-5.117785e-04
      2.26585	-5.119418e-04
      2.26594	-5.120254e-04
      2.26604	-5.122114e-04
      2.26613	-5.123413e-04
      2.26622	-5.124736e-04
      2.26631	-5.126303e-04
      2.26641	-5.127916e-04
       2.2665	-5.128614e-04
      2.26659	-5.129588e-04
      2.26668	-5.130771e-04
      2.26678	-5.132287e-04
      2.26687	-5.133414e-04
      2.26696	-5.134561e-04
      2.26705	-5.136558e-04
      2.26714	-5.137556e-04
      2.26724	-5.139367e-04
      2.26733	-5.140537e-04
      2.26742	-5.141665e-04
      2.26751	-5.142879e-04
      2.26761	-5.144089e-04
       2.2677	-5.145466e-04
      2.26779	-5.146982e-04
      2.26788	-5.148083e-04
      2.26797	-5.149222e-04
      2.26807	-5.150397e-04
      2.26816	-5.151720e-04
      2.26825	-5.152821e-04
      2.26834	-5.153998e-04
      2.26843	-5.155629e-04
      2.26853	-5.156744e-04
      2.26862	-5.158388e-04
      2.26871	-5.159450e-04
       2.2688	-5.160703e-04
      2.26889	-5.161957e-04
      2.26898	-5.162964e-04
      2.26908	-5.164898e-04
      2.26917	-5.165810e-04
      2.26926	-5.166872e-04
      2.26935	-5.167841e-04
      2.26944	-5.169058e-04
      2.26953	-5.170863e-04
      2.26962	-5.171781e-04
      2.26972	-5.173276e-04
      2.26981	-5.174230e-04
       2.2699	-5.175257e-04
      2.26999	-5.177009e-04
      2.27008	-5.178039e-04
      2.27017	-5.179263e-04
      2.27026	-5.180319e-04
      2.27036	-5.181911e-04
      2.27045	-5.183475e-04
      2.27054	-5.184557e-04
      2.27063	-5.185655e-04
      2.27072	-5.186840e-04
      2.27081	-5.187799e-04
       2.2709	-5.189215e-04
      2.27099	-5.190682e-04
      2.27109	-5.191648e-04
      2.27118	-5.192723e-04
      2.27127	-5.193851e-04
      2.27136	-5.195101e-04
      2.27145	-5.196130e-04
      2.27154	-5.197206e-04
      2.27163	-5.199113e-04
      2.27172	-5.199937e-04
      2.27181	-5.201905e-04
      2.27191	-5.202636e-04
        2.272	-5.203681e-04
      2.27209	-5.204890e-04
      2.27218	-5.206087e-04
      2.27227	-5.207445e-04
      2.27236	-5.208716e-04
      2.27245	-5.209880e-04
      2.27254	-5.210952e-04
      2.27263	-5.211957e-04
      2.27272	-5.213209e-04
      2.27281	-5.214148e-04
      2.27291	-5.215154e-04
        2.273	-5.216931e-04
      2.27309	-5.217665e-04
      2.27318	-5.219614e-04
      2.27327	-5.220284e-04
      2.27336	-5.221297e-04
      2.27345	-5.222449e-04
      2.27354	-5.223604e-04
      2.27363	-5.225504e-04
      2.27372	-5.226360e-04
      2.27381	-5.227241e-04
       2.2739	-5.228124e-04
      2.27399	-5.229061e-04
      2.27408	-5.230412e-04
      2.27417	-5.231412e-04
      2.27426	-5.232468e-04
      2.27435	-5.234346e-04
      2.27444	-5.235264e-04
      2.27453	-5.236901e-04
      2.27463	-5.237986e-04
      2.27472	-5.238986e-04
      2.27481	-5.240043e-04
       2.2749	-5.240461e-04
      2.27499	-5.242272e-04
      2.27508	-5.243747e-04
      2.27517	-5.244605e-04
      2.27526	-5.245499e-04
      2.27535	-5.246460e-04
      2.27544	-5.247490e-04
      2.27553	-5.248869e-04
      2.27562	-5.250268e-04
      2.27571	-5.251246e-04
       2.2758	-5.252334e-04
      2.27589	-5.253505e-04
      2.27598	-5.254620e-04
      2.27607	-5.255572e-04
      2.27616	-5.256640e-04
      2.27625	-5.258121e-04
      2.27634	-5.259033e-04
      2.27643	-5.260541e-04
      2.27652	-5.261414e-04
      2.27661	-5.262433e-04
       2.2767	-5.263438e-04
      2.27679	-5.264235e-04
      2.27688	-5.266053e-04
      2.27697	-5.266842e-04
      2.27705	-5.267742e-04
      2.27714	-5.268581e-04
      2.27723	-5.269464e-04
      2.27732	-5.270926e-04
      2.27741	-5.272230e-04
       2.2775	-5.273247e-04
      2.27759	-5.274291e-04
      2.27768	-5.275353e-04
      2.27777	-5.276659e-04
      2.27786	-5.277584e-04
      2.27795	-5.278686e-04
      2.27804	-5.279825e-04
      2.27813	-5.281038e-04
      2.27822	-5.282545e-04
      2.27831	-5.283262e-04
       2.2784	-5.284218e-04
      2.27849	-5.285025e-04
      2.27858	-5.285703e-04
      2.27867	-5.286636e-04
      2.27876	-5.287974e-04
      2.27885	-5.289489e-04
      2.27894	-5.290380e-04
      2.27902	-5.291541e-04
      2.27911	-5.292566e-04
       2.2792	-5.293824e-04
      2.27929	-5.294731e-04
      2.27938	-5.295786e-04
      2.27947	-5.297157e-04
      2.27956	-5.298029e-04
      2.27965	-5.299406e-04
      2.27974	-5.300178e-04
      2.27983	-5.301054e-04
      2.27992	-5.302037e-04
      2.28001	-5.302673e-04
       2.2801	-5.304007e-04
      2.28018	-5.305326e-04
      2.28027	-5.306234e-04
      2.28036	-5.307167e-04
      2.28045	-5.308126e-04
      2.28054	-5.309410e-04
      2.28063	-5.310281e-04
      2.28072	-5.311300e-04
      2.28081	-5.312671e-04
       2.2809	-5.313531e-04
      2.28099	-5.314923e-04
      2.28108	-5.315698e-04
      2.28117	-5.316629e-04
      2.28125	-5.317463e-04
      2.28134	-5.318193e-04
      2.28143	-5.318857e-04
      2.28152	-5.320907e-04
      2.28161	-5.321658e-04
       2.2817	-5.322514e-04
      2.28179	-5.323345e-04
      2.28188	-5.324310e-04
      2.28197	-5.325550e-04
      2.28205	-5.326440e-04
      2.28214	-5.327887e-04
      2.28223	-5.328734e-04
      2.28232	-5.329760e-04
      2.28241	-5.331031e-04
       2.2825	-5.331815e-04
      2.28259	-5.332738e-04
      2.28268	-5.333765e-04
      2.28276	-5.334478e-04
      2.28285	-5.336144e-04
      2.28294	-5.336833e-04
      2.28303	-5.337582e-04
      2.28312	-5.338261e-04
      2.28321	-5.339091e-04
       2.2833	-5.340348e-04
      2.28338	-5.341242e-04
      2.28347	-5.342638e-04
      2.28356	-5.343477e-04
      2.28365	-5.344468e-04
      2.28374	-5.345763e-04
      2.28383	-5.346550e-04
      2.28391	-5.347504e-04
        2.284	-5.348528e-04
      2.28409	-5.349253e-04
      2.28418	-5.350446e-04
      2.28427	-5.351798e-04
      2.28436	-5.352431e-04
      2.28445	-5.353277e-04
      2.28453	-5.354075e-04
      2.28462	-5.354883e-04
      2.28471	-5.355854e-04
       2.2848	-5.357102e-04
      2.28489	-5.357889e-04
      2.28498	-5.358801e-04
      2.28506	-5.359230e-04
      2.28515	-5.360924e-04
      2.28524	-5.361726e-04
      2.28533	-5.362707e-04
      2.28542	-5.363586e-04
       2.2855	-5.364881e-04
      2.28559	-5.365666e-04
      2.28568	-5.366055e-04
      2.28577	-5.367535e-04
      2.28586	-5.368432e-04
      2.28594	-5.369220e-04
      2.28603	-5.369993e-04
      2.28612	-5.371210e-04
      2.28621	-5.372410e-04
       2.2863	-5.373082e-04
      2.28638	-5.373911e-04
      2.28647	-5.374792e-04
      2.28656	-5.375708e-04
      2.28665	-5.376427e-04
      2.28673	-5.377206e-04
      2.28682	-5.378747e-04
      2.28691	-5.379277e-04
        2.287	-5.380944e-04
      2.28709	-5.381346e-04
      2.28717	-5.382056e-04
      2.28726	-5.382961e-04
      2.28735	-5.383875e-04
      2.28744	-5.385064e-04
      2.28753	-5.386308e-04
      2.28761	-5.386556e-04
       2.2877	-5.387182e-04
      2.28779	-5.388067e-04
      2.28788	-5.389058e-04
      2.28796	-5.389826e-04
      2.28805	-5.390599e-04
      2.28814	-5.391595e-04
      2.28823	-5.393095e-04
      2.28832	-5.393951e-04
       2.2884	-5.395238e-04
      2.28849	-5.395962e-04
      2.28858	-5.396601e-04
      2.28867	-5.397244e-04
      2.28875	-5.397987e-04
      2.28884	-5.399090e-04
      2.28893	-5.400136e-04
      2.28901	-5.400774e-04
       2.2891	-5.401483e-04
      2.28919	-5.402136e-04
      2.28928	-5.403228e-04
      2.28936	-5.403904e-04
      2.28945	-5.404640e-04
      2.28954	-5.406116e-04
      2.28962	-5.406596e-04
      2.28971	-5.408201e-04
       2.2898	-5.408607e-04
      2.28989	-5.409279e-04
      2.28997	-5.410108e-04
      2.29006	-5.411032e-04
      2.29015	-5.411848e-04
      2.29024	-5.413143e-04
      2.29032	-5.413791e-04
      2.29041	-5.414309e-04
       2.2905	-5.414846e-04
      2.29058	-5.415347e-04
      2.29067	-5.416504e-04
      2.29076	-5.417247e-04
      2.29085	-5.417981e-04
      2.29093	-5.419562e-04
      2.29102	-5.420096e-04
      2.29111	-5.421342e-04
      2.29119	-5.422085e-04
      2.29128	-5.422707e-04
      2.29137	-5.423360e-04
      2.29146	-5.424024e-04
      2.29154	-5.425062e-04
      2.29163	-5.426089e-04
      2.29172	-5.426755e-04
       2.2918	-5.427385e-04
      2.29189	-5.427854e-04
      2.29198	-5.429229e-04
      2.29207	-5.430037e-04
      2.29215	-5.430217e-04
      2.29224	-5.431639e-04
      2.29233	-5.432433e-04
      2.29241	-5.432627e-04
       2.2925	-5.433250e-04
      2.29259	-5.434826e-04
      2.29267	-5.435651e-04
      2.29276	-5.435865e-04
      2.29285	-5.436877e-04
      2.29293	-5.437985e-04
      2.29302	-5.439078e-04
       2.2931	-5.439617e-04
      2.29319	-5.440276e-04
      2.29328	-5.440931e-04
      2.29336	-5.441505e-04
      2.29345	-5.442428e-04
      2.29354	-5.443066e-04
      2.29362	-5.444255e-04
      2.29371	-5.444880e-04
      2.29379	-5.445661e-04
      2.29388	-5.446734e-04
      2.29397	-5.447309e-04
      2.29405	-5.448058e-04
      2.29414	-5.448842e-04
      2.29422	-5.449364e-04
      2.29431	-5.450812e-04
       2.2944	-5.451260e-04
      2.29448	-5.451828e-04
      2.29457	-5.452343e-04
      2.29466	-5.452828e-04
      2.29474	-5.453848e-04
      2.29483	-5.454499e-04
      2.29491	-5.455128e-04
        2.295	-5.456651e-04
      2.29509	-5.457086e-04
      2.29517	-5.457796e-04
      2.29526	-5.459128e-04
      2.29535	-5.459708e-04
      2.29543	-5.460243e-04
      2.29552	-5.460830e-04
       2.2956	-5.461427e-04
      2.29569	-5.462860e-04
      2.29578	-5.463281e-04
      2.29586	-5.463693e-04
      2.29595	-5.464136e-04
      2.29604	-5.465376e-04
      2.29612	-5.466056e-04
      2.29621	-5.466153e-04
      2.29629	-5.467502e-04
      2.29638	-5.468233e-04
      2.29647	-5.468343e-04
      2.29655	-5.468873e-04
      2.29664	-5.470397e-04
      2.29672	-5.471146e-04
      2.29681	-5.471287e-04
       2.2969	-5.472241e-04
      2.29698	-5.472693e-04
      2.29707	-5.474438e-04
      2.29716	-5.474971e-04
      2.29724	-5.475472e-04
      2.29733	-5.475999e-04
      2.29741	-5.476491e-04
       2.2975	-5.477496e-04
      2.29759	-5.477995e-04
      2.29767	-5.479056e-04
      2.29776	-5.479523e-04
      2.29785	-5.480149e-04
      2.29793	-5.481115e-04
      2.29802	-5.481580e-04
       2.2981	-5.482194e-04
      2.29819	-5.482948e-04
      2.29828	-5.483326e-04
      2.29836	-5.484337e-04
      2.29845	-5.485394e-04
      2.29853	-5.485924e-04
      2.29862	-5.486462e-04
      2.29871	-5.487081e-04
      2.29879	-5.487676e-04
      2.29888	-5.488597e-04
      2.29897	-5.489085e-04
      2.29905	-5.490120e-04
      2.29914	-5.490558e-04
      2.29922	-5.491158e-04
      2.29931	-5.492016e-04
       2.2994	-5.492423e-04
      2.29948	-5.492977e-04
      2.29956	-5.493501e-04
      2.29963	-5.493828e-04
       2.2997	-5.494768e-04
      2.29978	-5.495723e-04
      2.29985	-5.496113e-04
      2.29993	-5.496628e-04
          2.3	-5.497071e-04
      2.30008	-5.497676e-04
      2.30017	-5.498525e-04
      2.30025	-5.498977e-04
      2.30034	-5.499962e-04
      2.30043	-5.500349e-04
      2.30051	-5.500840e-04
       2.3006	-5.501688e-04
      2.30068	-5.502040e-04
      2.30077	-5.502475e-04
      2.30086	-5.502918e-04
      2.30094	-5.503401e-04
      2.30103	-5.504451e-04
      2.30111	-5.505390e-04
       2.3012	-5.505978e-04
      2.30129	-5.506619e-04
      2.30137	-5.507159e-04
      2.30146	-5.507554e-04
      2.30154	-5.508585e-04
      2.30163	-5.509032e-04
      2.30172	-5.510019e-04
       2.3018	-5.510406e-04
      2.30189	-5.510900e-04
      2.30197	-5.511732e-04
      2.30206	-5.512055e-04
      2.30215	-5.512506e-04
      2.30223	-5.513064e-04
      2.30232	-5.513599e-04
       2.3024	-5.514385e-04
      2.30249	-5.515229e-04
      2.30257	-5.515391e-04
      2.30266	-5.516349e-04
      2.30275	-5.517176e-04
      2.30283	-5.517518e-04
      2.30292	-5.517930e-04
        2.303	-5.518044e-04
      2.30309	-5.518560e-04
      2.30317	-5.519899e-04
      2.30326	-5.520517e-04
      2.30335	-5.520483e-04
      2.30343	-5.521807e-04
      2.30352	-5.522089e-04
       2.3036	-5.522553e-04
      2.30369	-5.522994e-04
      2.30377	-5.523806e-04
      2.30386	-5.524736e-04
      2.30395	-5.525068e-04
      2.30403	-5.525459e-04
      2.30412	-5.526020e-04
       2.3042	-5.526376e-04
      2.30429	-5.526810e-04
      2.30437	-5.527722e-04
      2.30446	-5.528581e-04
      2.30454	-5.529077e-04
      2.30463	-5.529598e-04
      2.30472	-5.530061e-04
       2.3048	-5.530875e-04
      2.30489	-5.531210e-04
      2.30497	-5.531723e-04
      2.30506	-5.532321e-04
      2.30514	-5.532984e-04
      2.30523	-5.533924e-04
      2.30531	-5.534140e-04
       2.3054	-5.534613e-04
      2.30549	-5.535080e-04
      2.30557	-5.535185e-04
      2.30566	-5.536187e-04
      2.30574	-5.536728e-04
      2.30583	-5.536946e-04
      2.30591	-5.537803e-04
        2.306	-5.538653e-04
      2.30608	-5.538854e-04
      2.30617	-5.539292e-04
      2.30625	-5.539350e-04
      2.30634	-5.540442e-04
      2.30642	-5.540977e-04
      2.30651	-5.541449e-04
      2.30659	-5.542180e-04
      2.30668	-5.543036e-04
      2.30677	-5.542880e-04
      2.30685	-5.543253e-04
      2.30694	-5.544119e-04
      2.30702	-5.545184e-04
      2.30711	-5.545142e-04
      2.30719	-5.545626e-04
      2.30728	-5.546791e-04
      2.30736	-5.547471e-04
      2.30745	-5.547673e-04
      2.30753	-5.547671e-04
      2.30762	-5.548150e-04
       2.3077	-5.549016e-04
      2.30779	-5.549204e-04
      2.30787	-5.549215e-04
      2.30796	-5.549745e-04
      2.30804	-5.550406e-04
      2.30813	-5.550681e-04
      2.30821	-5.551626e-04
       2.3083	-5.552482e-04
      2.30839	-5.552605e-04
      2.30847	-5.552686e-04
      2.30856	-5.553560e-04
      2.30864	-5.554067e-04
      2.30873	-5.553918e-04
      2.30881	-5.555006e-04
       2.3089	-5.555464e-04
      2.30898	-5.556245e-04
      2.30907	-5.556420e-04
      2.30915	-5.556726e-04
      2.30924	-5.556992e-04
      2.30932	-5.557701e-04
      2.30941	-5.558455e-04
      2.30949	-5.558688e-04
      2.30958	-5.559022e-04
      2.30966	-5.559450e-04
      2.30975	-5.559560e-04
      2.30983	-5.559836e-04
      2.30992	-5.560733e-04
         2.31	-5.561501e-04
      2.31009	-5.561912e-04
      2.31017	-5.562379e-04
      2.31026	-5.562741e-04
      2.31034	-5.563471e-04
      2.31043	-5.563725e-04
      2.31051	-5.564149e-04
       2.3106	-5.564531e-04
      2.31068	-5.564758e-04
      2.31077	-5.565552e-04
      2.31085	-5.566379e-04
      2.31094	-5.566593e-04
      2.31102	-5.566911e-04
      2.31111	-5.567185e-04
      2.31119	-5.567327e-04
      2.31128	-5.568055e-04
      2.31136	-5.568271e-04
      2.31145	-5.569061e-04
      2.31153	-5.569249e-04
      2.31162	-5.569580e-04
       2.3117	-5.569836e-04
      2.31179	-5.570599e-04
      2.31187	-5.570842e-04
      2.31196	-5.571267e-04
      2.31204	-5.571728e-04
      2.31212	-5.572298e-04
      2.31221	-5.573157e-04
      2.31229	-5.573195e-04
      2.31238	-5.573553e-04
      2.31246	-5.573471e-04
      2.31255	-5.573673e-04
      2.31263	-5.574607e-04
      2.31272	-5.575054e-04
       2.3128	-5.575145e-04
      2.31289	-5.575833e-04
      2.31297	-5.576537e-04
      2.31306	-5.576566e-04
      2.31314	-5.576950e-04
      2.31323	-5.576865e-04
      2.31331	-5.577774e-04
       2.3134	-5.578672e-04
      2.31348	-5.578541e-04
      2.31357	-5.578308e-04
      2.31365	-5.579283e-04
      2.31374	-5.579852e-04
      2.31382	-5.580524e-04
       2.3139	-5.581192e-04
      2.31399	-5.580814e-04
      2.31407	-5.581120e-04
      2.31416	-5.581044e-04
      2.31424	-5.581393e-04
      2.31433	-5.581595e-04
      2.31441	-5.582641e-04
       2.3145	-5.582918e-04
      2.31458	-5.583681e-04
      2.31467	-5.583756e-04
      2.31475	-5.583915e-04
      2.31484	-5.584209e-04
      2.31492	-5.584643e-04
      2.31501	-5.585235e-04
      2.31509	-5.585388e-04
      2.31517	-5.585557e-04
      2.31526	-5.585722e-04
      2.31534	-5.585930e-04
      2.31543	-5.586103e-04
      2.31551	-5.586842e-04
       2.3156	-5.587480e-04
      2.31568	-5.587800e-04
      2.31577	-5.588058e-04
      2.31585	-5.588424e-04
      2.31594	-5.589037e-04
      2.31602	-5.589189e-04
      2.31611	-5.589510e-04
      2.31619	-5.589892e-04
      2.31627	-5.590020e-04
      2.31636	-5.590570e-04
      2.31644	-5.591301e-04
      2.31653	-5.591254e-04
      2.31661	-5.591389e-04
       2.3167	-5.591472e-04
      2.31678	-5.591598e-04
      2.31687	-5.592043e-04
      2.31695	-5.592262e-04
      2.31703	-5.592986e-04
      2.31712	-5.593180e-04
       2.3172	-5.593490e-04
      2.31729	-5.593872e-04
      2.31737	-5.594428e-04
      2.31746	-5.594577e-04
      2.31754	-5.594864e-04
      2.31763	-5.595229e-04
      2.31771	-5.595661e-04
       2.3178	-5.595767e-04
      2.31788	-5.595507e-04
      2.31796	-5.596348e-04
      2.31805	-5.596533e-04
      2.31813	-5.596758e-04
      2.31822	-5.597069e-04
       2.3183	-5.597529e-04
      2.31839	-5.598068e-04
      2.31847	-5.598104e-04
      2.31855	-5.598197e-04
      2.31864	-5.598252e-04
      2.31872	-5.598759e-04
      2.31881	-5.598843e-04
      2.31889	-5.598957e-04
      2.31898	-5.599372e-04
      2.31906	-5.599516e-04
      2.31915	-5.600431e-04
      2.31923	-5.600558e-04
      2.31931	-5.600781e-04
       2.3194	-5.601413e-04
      2.31948	-5.601634e-04
      2.31957	-5.601985e-04
      2.31965	-5.601841e-04
      2.31974	-5.602056e-04
      2.31982	-5.602950e-04
       2.3199	-5.603343e-04
      2.31999	-5.603310e-04
      2.32007	-5.603086e-04
      2.32016	-5.603303e-04
      2.32024	-5.603888e-04
      2.32033	-5.604532e-04
      2.32041	-5.604169e-04
      2.32049	-5.603583e-04
      2.32058	-5.604105e-04
      2.32066	-5.603793e-04
      2.32075	-5.604966e-04
      2.32083	-5.605207e-04
      2.32092	-5.605157e-04
        2.321	-5.605668e-04
      2.32108	-5.605632e-04
      2.32117	-5.605637e-04
      2.32125	-5.606537e-04
      2.32134	-5.606327e-04
      2.32142	-5.606424e-04
      2.32151	-5.607237e-04
      2.32159	-5.607262e-04
      2.32167	-5.607457e-04
      2.32176	-5.607695e-04
      2.32184	-5.607636e-04
      2.32193	-5.608540e-04
      2.32201	-5.608502e-04
       2.3221	-5.608445e-04
      2.32218	-5.608394e-04
      2.32226	-5.608430e-04
      2.32235	-5.609153e-04
      2.32243	-5.609305e-04
      2.32252	-5.608843e-04
       2.3226	-5.608880e-04
      2.32269	-5.609872e-04
      2.32277	-5.610075e-04
      2.32285	-5.610506e-04
      2.32294	-5.610369e-04
      2.32302	-5.610344e-04
      2.32311	-5.610390e-04
      2.32319	-5.610446e-04
      2.32327	-5.611035e-04
      2.32336	-5.611353e-04
      2.32344	-5.611525e-04
      2.32353	-5.611973e-04
      2.32361	-5.611893e-04
      2.32369	-5.611697e-04
      2.32378	-5.611904e-04
      2.32386	-5.611829e-04
      2.32395	-5.612536e-04
      2.32403	-5.612720e-04
      2.32411	-5.612301e-04
       2.3242	-5.612299e-04
      2.32428	-5.613211e-04
      2.32437	-5.613397e-04
      2.32445	-5.612925e-04
      2.32454	-5.613449e-04
      2.32462	-5.613478e-04
       2.3247	-5.614515e-04
      2.32479	-5.614451e-04
      2.32487	-5.614428e-04
      2.32496	-5.614256e-04
      2.32504	-5.614120e-04
      2.32512	-5.614708e-04
      2.32521	-5.614637e-04
      2.32529	-5.614618e-04
      2.32538	-5.615408e-04
      2.32546	-5.615148e-04
      2.32554	-5.615209e-04
      2.32563	-5.615906e-04
      2.32571	-5.615834e-04
       2.3258	-5.615923e-04
      2.32588	-5.616059e-04
      2.32596	-5.615885e-04
      2.32605	-5.616299e-04
      2.32613	-5.616739e-04
      2.32622	-5.616591e-04
       2.3263	-5.616545e-04
      2.32638	-5.616470e-04
      2.32647	-5.616378e-04
      2.32655	-5.616737e-04
      2.32664	-5.616725e-04
      2.32672	-5.616749e-04
       2.3268	-5.617620e-04
      2.32689	-5.617396e-04
      2.32697	-5.617879e-04
      2.32706	-5.617900e-04
      2.32714	-5.617798e-04
      2.32722	-5.617749e-04
      2.32731	-5.617752e-04
      2.32739	-5.617611e-04
      2.32748	-5.618375e-04
      2.32756	-5.618152e-04
      2.32764	-5.618073e-04
      2.32773	-5.618072e-04
      2.32781	-5.617881e-04
       2.3279	-5.618584e-04
      2.32798	-5.618592e-04
      2.32807	-5.618721e-04
      2.32815	-5.619218e-04
      2.32823	-5.619183e-04
      2.32832	-5.619297e-04
       2.3284	-5.619659e-04
      2.32849	-5.619512e-04
      2.32857	-5.619446e-04
      2.32865	-5.619419e-04
      2.32874	-5.619381e-04
      2.32882	-5.619648e-04
      2.32891	-5.619931e-04
      2.32899	-5.619874e-04
      2.32907	-5.619771e-04
      2.32916	-5.619840e-04
      2.32924	-5.619545e-04
      2.32933	-5.620006e-04
      2.32941	-5.619934e-04
      2.32949	-5.619948e-04
      2.32958	-5.620458e-04
      2.32966	-5.620397e-04
      2.32975	-5.620827e-04
      2.32983	-5.620668e-04
      2.32991	-5.620589e-04
         2.33	-5.620622e-04
      2.33008	-5.620325e-04
      2.33017	-5.620086e-04
      2.33025	-5.621000e-04
      2.33033	-5.620730e-04
      2.33042	-5.620625e-04
       2.3305	-5.620405e-04
      2.33059	-5.620106e-04
      2.33067	-5.620831e-04
      2.33075	-5.620797e-04
      2.33084	-5.620793e-04
      2.33092	-5.621333e-04
      2.33101	-5.621275e-04
      2.33109	-5.621694e-04
      2.33117	-5.621539e-04
      2.33126	-5.621406e-04
      2.33134	-5.621375e-04
      2.33143	-5.621293e-04
      2.33151	-5.621086e-04
      2.33159	-5.621273e-04
      2.33168	-5.621545e-04
      2.33176	-5.621473e-04
      2.33185	-5.621357e-04
      2.33193	-5.621414e-04
      2.33201	-5.621628e-04
       2.3321	-5.621477e-04
      2.33218	-5.621463e-04
      2.33227	-5.621572e-04
      2.33235	-5.621782e-04
      2.33243	-5.621654e-04
      2.33252	-5.622069e-04
       2.3326	-5.621864e-04
      2.33269	-5.621771e-04
      2.33277	-5.621771e-04
      2.33285	-5.621467e-04
      2.33294	-5.621777e-04
      2.33302	-5.622035e-04
      2.33311	-5.621894e-04
      2.33319	-5.621750e-04
      2.33327	-5.621642e-04
      2.33336	-5.621283e-04
      2.33344	-5.621735e-04
      2.33353	-5.621592e-04
      2.33361	-5.621548e-04
