# Region type : patch outflow
#   Faces  : 78
#   Area   : 1.987766e-04
#        Time	sum(rhoPhi)
       1.5798	1.758668e-03
      1.57986	1.758513e-03
      1.57991	1.758330e-03
      1.57996	1.758077e-03
      1.58001	1.757781e-03
      1.58006	1.757488e-03
      1.58011	1.757114e-03
      1.58016	1.756753e-03
      1.58021	1.756413e-03
      1.58026	1.756039e-03
      1.58031	1.755669e-03
      1.58036	1.755256e-03
      1.58041	1.754879e-03
      1.58046	1.754464e-03
      1.58051	1.754139e-03
      1.58056	1.753877e-03
      1.58061	1.753701e-03
      1.58067	1.753513e-03
      1.58072	1.753315e-03
      1.58077	1.753016e-03
      1.58082	1.752822e-03
      1.58087	1.752658e-03
      1.58092	1.752357e-03
      1.58097	1.751993e-03
      1.58102	1.751767e-03
      1.58107	1.751497e-03
      1.58112	1.751202e-03
      1.58117	1.750909e-03
      1.58122	1.750630e-03
      1.58127	1.750356e-03
      1.58133	1.750230e-03
      1.58138	1.750037e-03
      1.58143	1.749776e-03
      1.58148	1.749616e-03
      1.58153	1.749404e-03
      1.58158	1.749175e-03
      1.58163	1.748940e-03
      1.58168	1.748710e-03
      1.58173	1.748480e-03
      1.58178	1.748295e-03
      1.58183	1.748094e-03
      1.58188	1.747885e-03
      1.58193	1.747730e-03
      1.58199	1.747622e-03
      1.58204	1.747487e-03
      1.58209	1.747444e-03
      1.58214	1.747491e-03
      1.58219	1.747604e-03
      1.58224	1.747648e-03
      1.58229	1.747633e-03
      1.58234	1.747674e-03
      1.58239	1.747652e-03
      1.58244	1.747592e-03
       1.5825	1.747547e-03
      1.58255	1.747438e-03
       1.5826	1.747268e-03
      1.58265	1.747063e-03
       1.5827	1.746865e-03
      1.58275	1.746659e-03
       1.5828	1.746552e-03
      1.58285	1.746436e-03
       1.5829	1.746320e-03
      1.58295	1.746244e-03
      1.58301	1.746164e-03
      1.58306	1.746052e-03
      1.58311	1.746020e-03
      1.58316	1.746001e-03
      1.58321	1.745994e-03
      1.58326	1.746088e-03
      1.58331	1.746150e-03
      1.58336	1.746320e-03
      1.58341	1.746551e-03
      1.58346	1.746969e-03
      1.58352	1.747305e-03
      1.58357	1.747544e-03
      1.58362	1.747553e-03
      1.58367	1.747514e-03
      1.58372	1.747379e-03
      1.58377	1.747165e-03
      1.58382	1.746914e-03
      1.58387	1.746599e-03
      1.58392	1.746165e-03
      1.58398	1.745547e-03
      1.58403	1.744996e-03
      1.58408	1.744449e-03
      1.58413	1.743774e-03
      1.58418	1.742997e-03
      1.58423	1.742358e-03
      1.58428	1.741717e-03
      1.58433	1.741100e-03
      1.58438	1.740583e-03
      1.58443	1.740145e-03
      1.58449	1.739610e-03
      1.58454	1.739144e-03
      1.58459	1.738710e-03
      1.58464	1.738292e-03
      1.58469	1.737824e-03
      1.58474	1.737434e-03
      1.58479	1.737086e-03
      1.58484	1.736758e-03
      1.58489	1.736390e-03
      1.58495	1.736058e-03
        1.585	1.735770e-03
      1.58505	1.735480e-03
       1.5851	1.735146e-03
      1.58515	1.734924e-03
       1.5852	1.734771e-03
      1.58525	1.734483e-03
       1.5853	1.734373e-03
      1.58536	1.734380e-03
      1.58541	1.734369e-03
      1.58546	1.734336e-03
      1.58551	1.734300e-03
      1.58556	1.734267e-03
      1.58561	1.734248e-03
      1.58566	1.734251e-03
      1.58571	1.734286e-03
      1.58577	1.734207e-03
      1.58582	1.734304e-03
      1.58587	1.734511e-03
      1.58592	1.734659e-03
      1.58597	1.734794e-03
      1.58602	1.735010e-03
      1.58607	1.735119e-03
      1.58613	1.735269e-03
      1.58618	1.735410e-03
      1.58623	1.735463e-03
      1.58628	1.735522e-03
      1.58633	1.735397e-03
      1.58638	1.735327e-03
      1.58644	1.735241e-03
      1.58649	1.735003e-03
      1.58654	1.734713e-03
      1.58659	1.734238e-03
      1.58664	1.733775e-03
      1.58669	1.733408e-03
      1.58674	1.732904e-03
       1.5868	1.732219e-03
      1.58685	1.731616e-03
       1.5869	1.731032e-03
      1.58695	1.730464e-03
        1.587	1.729814e-03
      1.58705	1.729261e-03
      1.58711	1.728763e-03
      1.58716	1.728274e-03
      1.58721	1.727706e-03
      1.58726	1.727162e-03
      1.58731	1.726844e-03
      1.58736	1.726471e-03
      1.58742	1.726084e-03
      1.58747	1.725800e-03
      1.58752	1.725565e-03
      1.58757	1.725246e-03
      1.58762	1.725041e-03
      1.58767	1.724922e-03
      1.58772	1.724779e-03
      1.58778	1.724613e-03
      1.58783	1.724526e-03
      1.58788	1.724411e-03
      1.58793	1.724260e-03
      1.58798	1.724110e-03
      1.58803	1.724024e-03
      1.58809	1.723958e-03
      1.58814	1.723785e-03
      1.58819	1.723674e-03
      1.58824	1.723603e-03
      1.58829	1.723562e-03
      1.58834	1.723457e-03
       1.5884	1.723329e-03
      1.58845	1.723421e-03
       1.5885	1.723432e-03
      1.58855	1.723380e-03
       1.5886	1.723418e-03
      1.58865	1.723451e-03
       1.5887	1.723452e-03
      1.58876	1.723352e-03
      1.58881	1.723195e-03
      1.58886	1.723043e-03
      1.58891	1.722872e-03
      1.58896	1.722770e-03
      1.58902	1.722711e-03
      1.58907	1.722515e-03
      1.58912	1.722331e-03
      1.58917	1.722128e-03
      1.58922	1.721759e-03
      1.58927	1.721291e-03
      1.58933	1.720866e-03
      1.58938	1.720328e-03
      1.58943	1.719784e-03
      1.58948	1.719293e-03
      1.58953	1.718859e-03
      1.58959	1.718377e-03
      1.58964	1.717968e-03
      1.58969	1.717614e-03
      1.58974	1.717321e-03
      1.58979	1.717015e-03
      1.58984	1.716630e-03
       1.5899	1.716324e-03
      1.58995	1.716064e-03
         1.59	1.715716e-03
      1.59005	1.715348e-03
       1.5901	1.715067e-03
      1.59016	1.714766e-03
      1.59021	1.714481e-03
      1.59026	1.714216e-03
      1.59031	1.714021e-03
      1.59036	1.713784e-03
      1.59041	1.713549e-03
      1.59047	1.713327e-03
      1.59052	1.713138e-03
      1.59057	1.712923e-03
      1.59062	1.712708e-03
      1.59067	1.712503e-03
      1.59073	1.712341e-03
      1.59078	1.712191e-03
      1.59083	1.712053e-03
      1.59088	1.711939e-03
      1.59093	1.711880e-03
      1.59098	1.711967e-03
      1.59104	1.712015e-03
      1.59109	1.712112e-03
      1.59114	1.712333e-03
      1.59119	1.712650e-03
      1.59124	1.712927e-03
       1.5913	1.713193e-03
      1.59135	1.713480e-03
       1.5914	1.713745e-03
      1.59145	1.714000e-03
       1.5915	1.714199e-03
      1.59155	1.714348e-03
      1.59161	1.714504e-03
      1.59166	1.714707e-03
      1.59171	1.714954e-03
      1.59176	1.715053e-03
      1.59181	1.715061e-03
      1.59187	1.714886e-03
      1.59192	1.714579e-03
      1.59197	1.714240e-03
      1.59202	1.713871e-03
      1.59208	1.713382e-03
      1.59213	1.712850e-03
      1.59218	1.712287e-03
      1.59223	1.711685e-03
      1.59228	1.711035e-03
      1.59234	1.710374e-03
      1.59239	1.709655e-03
      1.59244	1.708954e-03
      1.59249	1.708315e-03
      1.59254	1.707719e-03
       1.5926	1.707141e-03
      1.59265	1.706698e-03
       1.5927	1.706216e-03
      1.59275	1.705921e-03
      1.59281	1.705768e-03
      1.59286	1.705518e-03
      1.59291	1.705268e-03
      1.59296	1.705220e-03
      1.59302	1.705091e-03
      1.59307	1.704909e-03
      1.59312	1.704796e-03
      1.59317	1.704712e-03
      1.59323	1.704507e-03
      1.59328	1.704371e-03
      1.59333	1.704213e-03
      1.59338	1.704041e-03
      1.59344	1.703775e-03
      1.59349	1.703536e-03
      1.59354	1.703304e-03
      1.59359	1.703113e-03
      1.59365	1.703060e-03
       1.5937	1.703080e-03
      1.59375	1.703164e-03
       1.5938	1.703242e-03
      1.59386	1.703395e-03
      1.59391	1.703672e-03
      1.59396	1.704019e-03
      1.59401	1.704350e-03
      1.59407	1.704696e-03
      1.59412	1.705092e-03
      1.59417	1.705548e-03
      1.59422	1.705936e-03
      1.59428	1.706273e-03
      1.59433	1.706564e-03
      1.59438	1.706838e-03
      1.59443	1.706826e-03
      1.59449	1.706536e-03
      1.59454	1.706149e-03
      1.59459	1.705691e-03
      1.59464	1.705236e-03
       1.5947	1.704610e-03
      1.59475	1.703812e-03
       1.5948	1.702984e-03
      1.59485	1.702181e-03
      1.59491	1.701436e-03
      1.59496	1.700535e-03
      1.59501	1.699705e-03
      1.59506	1.699105e-03
      1.59512	1.698682e-03
      1.59517	1.698155e-03
      1.59522	1.697649e-03
      1.59527	1.697167e-03
      1.59533	1.696597e-03
      1.59538	1.696098e-03
      1.59543	1.695818e-03
      1.59548	1.695612e-03
      1.59554	1.695478e-03
      1.59559	1.695396e-03
      1.59564	1.695367e-03
      1.59569	1.695248e-03
      1.59575	1.695077e-03
       1.5958	1.694990e-03
      1.59585	1.694862e-03
       1.5959	1.694734e-03
      1.59596	1.694660e-03
      1.59601	1.694594e-03
      1.59606	1.694486e-03
      1.59611	1.694442e-03
      1.59617	1.694428e-03
      1.59622	1.694390e-03
      1.59627	1.694356e-03
      1.59632	1.694271e-03
      1.59638	1.694270e-03
      1.59643	1.694259e-03
      1.59648	1.694188e-03
      1.59653	1.694022e-03
      1.59659	1.693942e-03
      1.59664	1.693889e-03
      1.59669	1.693734e-03
      1.59674	1.693545e-03
       1.5968	1.693342e-03
      1.59685	1.693220e-03
       1.5969	1.692977e-03
      1.59695	1.692692e-03
      1.59701	1.692363e-03
      1.59706	1.692077e-03
      1.59711	1.691790e-03
      1.59716	1.691521e-03
      1.59722	1.691343e-03
      1.59727	1.691262e-03
      1.59732	1.691232e-03
      1.59737	1.691331e-03
      1.59743	1.691450e-03
      1.59748	1.691267e-03
      1.59753	1.691141e-03
      1.59758	1.690956e-03
      1.59764	1.690608e-03
      1.59769	1.690371e-03
      1.59774	1.690227e-03
      1.59779	1.689955e-03
      1.59785	1.689592e-03
       1.5979	1.689351e-03
      1.59795	1.689125e-03
        1.598	1.688868e-03
      1.59806	1.688522e-03
      1.59811	1.688218e-03
      1.59816	1.687988e-03
      1.59821	1.687722e-03
      1.59827	1.687367e-03
      1.59832	1.686992e-03
      1.59837	1.686674e-03
      1.59842	1.686337e-03
      1.59848	1.685987e-03
      1.59853	1.685664e-03
      1.59858	1.685377e-03
      1.59863	1.685119e-03
      1.59869	1.684940e-03
      1.59874	1.684719e-03
      1.59879	1.684498e-03
      1.59884	1.684236e-03
       1.5989	1.684035e-03
      1.59895	1.683830e-03
        1.599	1.683587e-03
      1.59905	1.683453e-03
      1.59911	1.683419e-03
      1.59916	1.683417e-03
      1.59921	1.683472e-03
      1.59926	1.683602e-03
      1.59932	1.683700e-03
      1.59937	1.683731e-03
      1.59942	1.683740e-03
      1.59947	1.683739e-03
      1.59953	1.683822e-03
      1.59958	1.683955e-03
      1.59963	1.684032e-03
      1.59968	1.684122e-03
      1.59974	1.684164e-03
      1.59979	1.684194e-03
      1.59984	1.684141e-03
      1.59989	1.684062e-03
      1.59995	1.684114e-03
          1.6	1.684027e-03
      1.60005	1.683829e-03
      1.60011	1.683614e-03
      1.60016	1.683364e-03
      1.60021	1.683018e-03
      1.60027	1.682586e-03
      1.60032	1.682095e-03
      1.60037	1.681550e-03
      1.60043	1.681049e-03
      1.60048	1.680456e-03
      1.60053	1.679796e-03
      1.60059	1.679009e-03
      1.60064	1.678301e-03
      1.60069	1.677644e-03
      1.60075	1.676846e-03
       1.6008	1.676095e-03
      1.60085	1.675429e-03
      1.60091	1.674846e-03
      1.60096	1.674246e-03
      1.60101	1.673668e-03
      1.60107	1.673380e-03
      1.60112	1.673053e-03
      1.60117	1.672707e-03
      1.60123	1.672375e-03
      1.60128	1.672211e-03
      1.60133	1.672046e-03
      1.60139	1.671973e-03
      1.60144	1.672148e-03
      1.60149	1.672401e-03
      1.60155	1.672511e-03
       1.6016	1.672688e-03
      1.60165	1.672926e-03
      1.60171	1.673063e-03
      1.60176	1.673141e-03
      1.60181	1.673323e-03
      1.60187	1.673527e-03
      1.60192	1.673545e-03
      1.60197	1.673646e-03
      1.60203	1.673775e-03
      1.60208	1.673907e-03
      1.60213	1.673997e-03
      1.60219	1.674257e-03
      1.60224	1.674634e-03
       1.6023	1.674829e-03
      1.60235	1.674902e-03
       1.6024	1.675085e-03
      1.60246	1.675129e-03
      1.60251	1.675136e-03
      1.60256	1.675104e-03
      1.60262	1.674985e-03
      1.60267	1.674882e-03
      1.60272	1.674638e-03
      1.60278	1.674202e-03
      1.60283	1.673838e-03
      1.60288	1.673651e-03
      1.60294	1.673447e-03
      1.60299	1.673204e-03
      1.60305	1.672982e-03
       1.6031	1.672573e-03
      1.60315	1.672029e-03
      1.60321	1.671569e-03
      1.60326	1.671172e-03
      1.60331	1.670776e-03
      1.60337	1.670499e-03
      1.60342	1.670310e-03
      1.60347	1.670222e-03
      1.60353	1.670124e-03
      1.60358	1.670170e-03
      1.60364	1.670233e-03
      1.60369	1.670159e-03
      1.60374	1.670068e-03
       1.6038	1.669807e-03
      1.60385	1.669663e-03
      1.60391	1.669488e-03
      1.60396	1.669277e-03
      1.60401	1.668956e-03
      1.60407	1.668559e-03
      1.60412	1.668158e-03
      1.60417	1.667546e-03
      1.60423	1.666893e-03
      1.60428	1.666251e-03
      1.60433	1.665789e-03
      1.60439	1.665267e-03
      1.60444	1.664752e-03
       1.6045	1.664280e-03
      1.60455	1.663833e-03
       1.6046	1.663519e-03
      1.60466	1.663158e-03
      1.60471	1.662781e-03
      1.60476	1.662384e-03
      1.60482	1.662120e-03
      1.60487	1.661849e-03
      1.60493	1.661609e-03
      1.60498	1.661453e-03
      1.60503	1.661306e-03
      1.60509	1.661007e-03
      1.60514	1.660657e-03
       1.6052	1.660485e-03
      1.60525	1.660218e-03
       1.6053	1.659905e-03
      1.60536	1.659686e-03
      1.60541	1.659545e-03
      1.60546	1.659221e-03
      1.60552	1.658952e-03
      1.60557	1.658719e-03
      1.60563	1.658450e-03
      1.60568	1.658162e-03
      1.60573	1.657984e-03
      1.60579	1.657757e-03
      1.60584	1.657516e-03
       1.6059	1.657287e-03
      1.60595	1.657081e-03
        1.606	1.657018e-03
      1.60606	1.657039e-03
      1.60611	1.656952e-03
      1.60617	1.656961e-03
      1.60622	1.657063e-03
      1.60627	1.657108e-03
      1.60633	1.657099e-03
      1.60638	1.657097e-03
      1.60644	1.657158e-03
      1.60649	1.657244e-03
      1.60654	1.657395e-03
       1.6066	1.657567e-03
      1.60665	1.657699e-03
      1.60671	1.657701e-03
      1.60676	1.657611e-03
      1.60681	1.657409e-03
      1.60687	1.657169e-03
      1.60692	1.656979e-03
      1.60698	1.656849e-03
      1.60703	1.656608e-03
      1.60709	1.656294e-03
      1.60714	1.655882e-03
      1.60719	1.655424e-03
      1.60725	1.654987e-03
       1.6073	1.654587e-03
      1.60736	1.654071e-03
      1.60741	1.653616e-03
      1.60746	1.653348e-03
      1.60752	1.653020e-03
      1.60757	1.652594e-03
      1.60763	1.652231e-03
      1.60768	1.651800e-03
      1.60774	1.651366e-03
      1.60779	1.650978e-03
      1.60784	1.650617e-03
       1.6079	1.650349e-03
      1.60795	1.649984e-03
      1.60801	1.649605e-03
      1.60806	1.649256e-03
      1.60811	1.649037e-03
      1.60817	1.648880e-03
      1.60822	1.648591e-03
      1.60828	1.648423e-03
      1.60833	1.648349e-03
      1.60838	1.648224e-03
      1.60844	1.648088e-03
      1.60849	1.648057e-03
      1.60855	1.647966e-03
       1.6086	1.647851e-03
      1.60866	1.647814e-03
      1.60871	1.647796e-03
      1.60876	1.647626e-03
      1.60882	1.647483e-03
      1.60887	1.647340e-03
      1.60893	1.647259e-03
      1.60898	1.647100e-03
      1.60903	1.646843e-03
      1.60909	1.646698e-03
      1.60914	1.646461e-03
       1.6092	1.646149e-03
      1.60925	1.645861e-03
       1.6093	1.645595e-03
      1.60936	1.645211e-03
      1.60941	1.644862e-03
      1.60947	1.644569e-03
      1.60952	1.644267e-03
      1.60958	1.643951e-03
      1.60963	1.643791e-03
      1.60968	1.643739e-03
      1.60974	1.643719e-03
      1.60979	1.644030e-03
      1.60985	1.644563e-03
       1.6099	1.645461e-03
      1.60995	1.646770e-03
      1.61001	1.648073e-03
      1.61006	1.649328e-03
      1.61012	1.650634e-03
      1.61017	1.651969e-03
      1.61023	1.653126e-03
      1.61028	1.654326e-03
      1.61033	1.655463e-03
      1.61039	1.656557e-03
      1.61044	1.657396e-03
       1.6105	1.657979e-03
      1.61055	1.658553e-03
       1.6106	1.658834e-03
      1.61066	1.659205e-03
      1.61071	1.659506e-03
      1.61077	1.659575e-03
      1.61082	1.659534e-03
      1.61087	1.659210e-03
      1.61093	1.658692e-03
      1.61098	1.657812e-03
      1.61104	1.656730e-03
      1.61109	1.655714e-03
      1.61115	1.654644e-03
       1.6112	1.653315e-03
      1.61125	1.651538e-03
      1.61131	1.649663e-03
      1.61136	1.647790e-03
      1.61142	1.646260e-03
      1.61147	1.645037e-03
      1.61152	1.643949e-03
      1.61158	1.643035e-03
      1.61163	1.642328e-03
      1.61169	1.641538e-03
      1.61174	1.640795e-03
       1.6118	1.640109e-03
      1.61185	1.639405e-03
       1.6119	1.638724e-03
      1.61196	1.638172e-03
      1.61201	1.637610e-03
      1.61207	1.636780e-03
      1.61212	1.636103e-03
      1.61218	1.635538e-03
      1.61223	1.634957e-03
      1.61229	1.634476e-03
      1.61234	1.634063e-03
      1.61239	1.633709e-03
      1.61245	1.633322e-03
       1.6125	1.632939e-03
      1.61256	1.632704e-03
      1.61261	1.632420e-03
      1.61267	1.632147e-03
      1.61272	1.631919e-03
      1.61278	1.631805e-03
      1.61283	1.631688e-03
      1.61288	1.631566e-03
      1.61294	1.631524e-03
      1.61299	1.631468e-03
      1.61305	1.631339e-03
       1.6131	1.631279e-03
      1.61316	1.631223e-03
      1.61321	1.631302e-03
      1.61327	1.631442e-03
      1.61332	1.631781e-03
      1.61338	1.632272e-03
      1.61343	1.633024e-03
      1.61349	1.633710e-03
      1.61354	1.634380e-03
      1.61359	1.634978e-03
      1.61365	1.635656e-03
       1.6137	1.636329e-03
      1.61376	1.636939e-03
      1.61381	1.637333e-03
      1.61387	1.637410e-03
      1.61392	1.637552e-03
      1.61398	1.637650e-03
      1.61403	1.637693e-03
      1.61409	1.637514e-03
      1.61414	1.637414e-03
       1.6142	1.637222e-03
      1.61425	1.636894e-03
      1.61431	1.636444e-03
      1.61436	1.636143e-03
      1.61442	1.635822e-03
      1.61447	1.635307e-03
      1.61453	1.634650e-03
      1.61458	1.633966e-03
      1.61463	1.633241e-03
      1.61469	1.632562e-03
      1.61474	1.632141e-03
       1.6148	1.631885e-03
      1.61485	1.631602e-03
      1.61491	1.631309e-03
      1.61496	1.631166e-03
      1.61502	1.630969e-03
      1.61507	1.630692e-03
      1.61513	1.630382e-03
      1.61518	1.630186e-03
      1.61524	1.629967e-03
      1.61529	1.629780e-03
      1.61535	1.629692e-03
       1.6154	1.629747e-03
      1.61546	1.629819e-03
      1.61551	1.629754e-03
      1.61557	1.629766e-03
      1.61562	1.629699e-03
      1.61568	1.629484e-03
      1.61573	1.629192e-03
      1.61579	1.628724e-03
      1.61584	1.627976e-03
       1.6159	1.627466e-03
      1.61595	1.627060e-03
      1.61601	1.626707e-03
      1.61606	1.626215e-03
      1.61612	1.625827e-03
      1.61617	1.625547e-03
      1.61623	1.625295e-03
      1.61628	1.624924e-03
      1.61634	1.624657e-03
      1.61639	1.624387e-03
      1.61645	1.624155e-03
       1.6165	1.623817e-03
      1.61656	1.623497e-03
      1.61661	1.623229e-03
      1.61667	1.623097e-03
      1.61672	1.623049e-03
      1.61678	1.623240e-03
      1.61683	1.623479e-03
      1.61689	1.623810e-03
      1.61694	1.624196e-03
        1.617	1.624726e-03
      1.61705	1.625322e-03
      1.61711	1.626051e-03
      1.61716	1.627267e-03
      1.61722	1.628409e-03
      1.61727	1.629545e-03
      1.61733	1.630626e-03
      1.61738	1.631527e-03
      1.61744	1.632064e-03
      1.61749	1.632453e-03
      1.61755	1.632621e-03
       1.6176	1.632212e-03
      1.61766	1.631344e-03
      1.61771	1.630413e-03
      1.61777	1.629465e-03
      1.61782	1.628393e-03
      1.61788	1.627321e-03
      1.61793	1.626155e-03
      1.61799	1.625008e-03
      1.61804	1.623950e-03
       1.6181	1.622943e-03
      1.61815	1.622005e-03
      1.61821	1.621231e-03
      1.61826	1.620383e-03
      1.61832	1.619557e-03
      1.61837	1.618785e-03
      1.61843	1.617979e-03
      1.61848	1.617363e-03
      1.61854	1.616712e-03
      1.61859	1.616044e-03
      1.61865	1.615426e-03
       1.6187	1.615157e-03
      1.61876	1.615093e-03
      1.61881	1.615089e-03
      1.61887	1.615070e-03
      1.61892	1.615070e-03
      1.61898	1.614977e-03
      1.61903	1.614910e-03
      1.61909	1.614866e-03
      1.61915	1.614859e-03
       1.6192	1.614841e-03
      1.61926	1.614682e-03
      1.61931	1.614585e-03
      1.61937	1.614506e-03
      1.61942	1.614477e-03
      1.61948	1.614369e-03
      1.61953	1.614471e-03
      1.61959	1.614732e-03
      1.61964	1.614989e-03
       1.6197	1.615112e-03
      1.61975	1.615310e-03
      1.61981	1.615553e-03
      1.61987	1.615792e-03
      1.61992	1.615872e-03
      1.61998	1.615780e-03
      1.62003	1.615497e-03
      1.62009	1.615194e-03
      1.62014	1.614872e-03
       1.6202	1.614678e-03
      1.62025	1.614382e-03
      1.62031	1.613887e-03
      1.62037	1.613371e-03
      1.62042	1.612687e-03
      1.62048	1.612098e-03
      1.62053	1.611777e-03
      1.62059	1.611609e-03
      1.62064	1.611514e-03
       1.6207	1.611468e-03
      1.62076	1.611293e-03
      1.62081	1.611070e-03
      1.62087	1.610937e-03
      1.62092	1.611149e-03
      1.62098	1.611589e-03
      1.62103	1.612036e-03
      1.62109	1.612220e-03
      1.62115	1.612301e-03
       1.6212	1.612358e-03
      1.62126	1.612415e-03
      1.62131	1.612355e-03
      1.62137	1.612297e-03
      1.62143	1.612194e-03
      1.62148	1.611967e-03
      1.62154	1.611645e-03
      1.62159	1.611153e-03
      1.62165	1.610586e-03
       1.6217	1.609904e-03
      1.62176	1.609228e-03
      1.62182	1.608585e-03
      1.62187	1.607973e-03
      1.62193	1.607306e-03
      1.62198	1.606709e-03
      1.62204	1.606198e-03
       1.6221	1.605725e-03
      1.62215	1.605158e-03
      1.62221	1.604587e-03
      1.62226	1.604087e-03
      1.62232	1.603754e-03
      1.62238	1.603574e-03
      1.62243	1.603349e-03
      1.62249	1.603159e-03
      1.62254	1.603047e-03
       1.6226	1.602909e-03
      1.62265	1.602818e-03
      1.62271	1.602690e-03
      1.62277	1.602568e-03
      1.62282	1.602324e-03
      1.62288	1.601997e-03
      1.62293	1.601543e-03
      1.62299	1.601177e-03
      1.62305	1.600655e-03
       1.6231	1.600160e-03
      1.62316	1.599797e-03
      1.62321	1.599452e-03
      1.62327	1.599177e-03
      1.62333	1.598981e-03
      1.62338	1.598817e-03
      1.62344	1.598647e-03
      1.62349	1.598578e-03
      1.62355	1.598337e-03
      1.62361	1.598035e-03
      1.62366	1.597794e-03
      1.62372	1.597570e-03
      1.62377	1.597238e-03
      1.62383	1.596895e-03
      1.62389	1.596564e-03
      1.62394	1.596229e-03
        1.624	1.595906e-03
      1.62405	1.595457e-03
      1.62411	1.595153e-03
      1.62416	1.594897e-03
      1.62422	1.594657e-03
      1.62428	1.594316e-03
      1.62433	1.594101e-03
      1.62439	1.593949e-03
      1.62444	1.593748e-03
       1.6245	1.593546e-03
      1.62456	1.593508e-03
      1.62461	1.593452e-03
      1.62467	1.593500e-03
      1.62473	1.593591e-03
      1.62478	1.593824e-03
      1.62484	1.594114e-03
      1.62489	1.594364e-03
      1.62495	1.594819e-03
      1.62501	1.595146e-03
      1.62506	1.595436e-03
      1.62512	1.595789e-03
      1.62517	1.596142e-03
      1.62523	1.596193e-03
      1.62529	1.596156e-03
      1.62534	1.596008e-03
       1.6254	1.595721e-03
      1.62545	1.595224e-03
      1.62551	1.594615e-03
      1.62557	1.594148e-03
      1.62562	1.593522e-03
      1.62568	1.592859e-03
      1.62574	1.592365e-03
      1.62579	1.591941e-03
      1.62585	1.591370e-03
       1.6259	1.590885e-03
      1.62596	1.590484e-03
      1.62602	1.590057e-03
      1.62607	1.589653e-03
      1.62613	1.589406e-03
      1.62618	1.589112e-03
      1.62624	1.588772e-03
       1.6263	1.588477e-03
      1.62635	1.588195e-03
      1.62641	1.587828e-03
      1.62647	1.587543e-03
      1.62652	1.587367e-03
      1.62658	1.587314e-03
      1.62663	1.587242e-03
      1.62669	1.587185e-03
      1.62675	1.587326e-03
       1.6268	1.587399e-03
      1.62686	1.587414e-03
      1.62691	1.587448e-03
      1.62697	1.587511e-03
      1.62703	1.587446e-03
      1.62708	1.587438e-03
      1.62714	1.587434e-03
       1.6272	1.587341e-03
      1.62725	1.587187e-03
      1.62731	1.587109e-03
      1.62736	1.587034e-03
      1.62742	1.586931e-03
      1.62748	1.586774e-03
      1.62753	1.586612e-03
      1.62759	1.586408e-03
      1.62764	1.586178e-03
       1.6277	1.585907e-03
      1.62776	1.585606e-03
      1.62781	1.585326e-03
      1.62787	1.585099e-03
      1.62793	1.584866e-03
      1.62798	1.584361e-03
      1.62804	1.583928e-03
       1.6281	1.583551e-03
      1.62815	1.583075e-03
      1.62821	1.582574e-03
      1.62826	1.582273e-03
      1.62832	1.581846e-03
      1.62838	1.581348e-03
      1.62843	1.580875e-03
      1.62849	1.580586e-03
      1.62855	1.580252e-03
       1.6286	1.579942e-03
      1.62866	1.579739e-03
      1.62871	1.579600e-03
      1.62877	1.579381e-03
      1.62883	1.579294e-03
      1.62888	1.579467e-03
      1.62894	1.579611e-03
        1.629	1.579586e-03
      1.62905	1.579480e-03
      1.62911	1.579493e-03
      1.62917	1.579419e-03
      1.62922	1.579310e-03
      1.62928	1.579241e-03
      1.62933	1.579039e-03
      1.62939	1.578804e-03
      1.62945	1.578588e-03
       1.6295	1.578395e-03
      1.62956	1.578354e-03
      1.62962	1.578507e-03
      1.62967	1.578722e-03
      1.62973	1.578894e-03
      1.62978	1.579554e-03
      1.62984	1.580485e-03
       1.6299	1.581263e-03
      1.62995	1.581870e-03
      1.63001	1.582517e-03
      1.63007	1.582847e-03
      1.63012	1.582980e-03
      1.63018	1.582996e-03
      1.63024	1.582990e-03
      1.63029	1.583079e-03
      1.63035	1.583055e-03
       1.6304	1.582876e-03
      1.63046	1.582805e-03
      1.63052	1.582751e-03
      1.63057	1.582622e-03
      1.63063	1.582688e-03
      1.63069	1.582642e-03
      1.63074	1.582356e-03
       1.6308	1.581986e-03
      1.63086	1.581621e-03
      1.63091	1.581415e-03
      1.63097	1.580986e-03
      1.63102	1.580468e-03
      1.63108	1.579971e-03
      1.63114	1.579464e-03
      1.63119	1.578901e-03
      1.63125	1.578338e-03
      1.63131	1.577707e-03
      1.63136	1.577127e-03
      1.63142	1.576563e-03
      1.63148	1.575835e-03
      1.63153	1.575197e-03
      1.63159	1.574638e-03
      1.63165	1.574093e-03
       1.6317	1.573491e-03
      1.63176	1.573004e-03
      1.63182	1.572588e-03
      1.63188	1.572207e-03
      1.63193	1.571910e-03
      1.63199	1.571680e-03
      1.63205	1.571523e-03
       1.6321	1.571327e-03
      1.63216	1.571223e-03
      1.63222	1.571110e-03
      1.63227	1.570897e-03
      1.63233	1.570687e-03
      1.63239	1.570504e-03
      1.63244	1.570277e-03
       1.6325	1.570054e-03
      1.63256	1.569772e-03
      1.63262	1.569383e-03
      1.63267	1.569006e-03
      1.63273	1.568626e-03
      1.63279	1.568262e-03
      1.63284	1.567868e-03
       1.6329	1.567580e-03
      1.63296	1.567254e-03
      1.63301	1.566895e-03
      1.63307	1.566525e-03
      1.63313	1.566165e-03
      1.63319	1.565925e-03
      1.63324	1.565657e-03
       1.6333	1.565414e-03
      1.63336	1.565261e-03
