# Region type : patch outflow
#   Faces  : 73
#   Area   : 1.863513e-04
#        Time	sum(rhoPhi)
      1.90743	5.992019e-04
      1.90758	6.001886e-04
      1.90773	6.009563e-04
      1.90788	6.016459e-04
      1.90803	6.023837e-04
      1.90817	6.030393e-04
      1.90832	6.032823e-04
      1.90847	6.032669e-04
      1.90862	6.034422e-04
      1.90877	6.034051e-04
      1.90892	6.031826e-04
      1.90907	6.033367e-04
      1.90922	6.038516e-04
      1.90937	6.045824e-04
      1.90952	6.056492e-04
      1.90967	6.064168e-04
      1.90982	6.071222e-04
      1.90997	6.082136e-04
      1.91012	6.095883e-04
      1.91027	6.113004e-04
      1.91042	6.125365e-04
      1.91057	6.132516e-04
      1.91072	6.138248e-04
      1.91087	6.145670e-04
      1.91102	6.149240e-04
      1.91118	6.146736e-04
      1.91133	6.142369e-04
      1.91148	6.136307e-04
      1.91163	6.118221e-04
      1.91179	6.099277e-04
      1.91194	6.085073e-04
      1.91209	6.070488e-04
      1.91225	6.058227e-04
       1.9124	6.047972e-04
      1.91255	6.041021e-04
      1.91271	6.036161e-04
      1.91286	6.031442e-04
      1.91302	6.023622e-04
      1.91317	6.008635e-04
      1.91333	5.992846e-04
      1.91348	5.977739e-04
      1.91364	5.963484e-04
      1.91379	5.946598e-04
      1.91395	5.928984e-04
       1.9141	5.914132e-04
      1.91426	5.901064e-04
      1.91442	5.887746e-04
      1.91457	5.876834e-04
      1.91473	5.866542e-04
      1.91489	5.852082e-04
      1.91504	5.836921e-04
       1.9152	5.821807e-04
      1.91536	5.805278e-04
      1.91551	5.783274e-04
      1.91567	5.764689e-04
      1.91583	5.746521e-04
      1.91599	5.727537e-04
      1.91614	5.708974e-04
       1.9163	5.691042e-04
      1.91646	5.676824e-04
      1.91662	5.661808e-04
      1.91678	5.647801e-04
      1.91693	5.636620e-04
      1.91709	5.629345e-04
      1.91725	5.621742e-04
      1.91741	5.613325e-04
      1.91757	5.604771e-04
      1.91773	5.597854e-04
      1.91789	5.592021e-04
      1.91805	5.585378e-04
      1.91821	5.579686e-04
      1.91837	5.574572e-04
      1.91853	5.568207e-04
      1.91869	5.560894e-04
      1.91885	5.556484e-04
      1.91901	5.550082e-04
      1.91917	5.543078e-04
      1.91933	5.535904e-04
      1.91949	5.529486e-04
      1.91965	5.525608e-04
      1.91982	5.520540e-04
      1.91998	5.516213e-04
      1.92014	5.511308e-04
       1.9203	5.507005e-04
      1.92047	5.500542e-04
      1.92063	5.492726e-04
      1.92079	5.484257e-04
      1.92096	5.477270e-04
      1.92112	5.470331e-04
      1.92129	5.462989e-04
      1.92145	5.456369e-04
      1.92161	5.450673e-04
      1.92178	5.445753e-04
      1.92194	5.440627e-04
      1.92211	5.434991e-04
      1.92227	5.428845e-04
      1.92244	5.421764e-04
       1.9226	5.415511e-04
      1.92277	5.408255e-04
      1.92293	5.400591e-04
       1.9231	5.392703e-04
      1.92326	5.386009e-04
      1.92343	5.378929e-04
      1.92359	5.371730e-04
      1.92376	5.363258e-04
      1.92393	5.353510e-04
      1.92409	5.344590e-04
      1.92426	5.336750e-04
      1.92442	5.329307e-04
      1.92459	5.323363e-04
      1.92476	5.317989e-04
      1.92493	5.315102e-04
      1.92509	5.313162e-04
      1.92526	5.310661e-04
      1.92543	5.308078e-04
       1.9256	5.305751e-04
      1.92577	5.303787e-04
      1.92594	5.300223e-04
      1.92611	5.295807e-04
      1.92628	5.291405e-04
      1.92645	5.286811e-04
      1.92662	5.283303e-04
      1.92679	5.279888e-04
      1.92696	5.275622e-04
      1.92713	5.269487e-04
      1.92731	5.263516e-04
      1.92748	5.260303e-04
      1.92765	5.257003e-04
      1.92782	5.254861e-04
        1.928	5.258265e-04
      1.92817	5.265327e-04
      1.92835	5.274467e-04
      1.92852	5.282147e-04
      1.92869	5.285792e-04
      1.92887	5.283585e-04
      1.92905	5.276814e-04
      1.92922	5.266595e-04
       1.9294	5.255452e-04
      1.92957	5.242898e-04
      1.92975	5.228661e-04
      1.92993	5.213771e-04
      1.93011	5.197692e-04
      1.93029	5.180410e-04
      1.93046	5.161643e-04
      1.93064	5.144242e-04
      1.93082	5.125497e-04
        1.931	5.109423e-04
      1.93118	5.094949e-04
      1.93136	5.080702e-04
      1.93154	5.066767e-04
      1.93172	5.053876e-04
       1.9319	5.042435e-04
      1.93208	5.032459e-04
      1.93226	5.022336e-04
      1.93244	5.013951e-04
      1.93263	5.004708e-04
      1.93281	4.997452e-04
      1.93299	4.990986e-04
      1.93317	4.987546e-04
      1.93335	4.985043e-04
      1.93353	4.983772e-04
      1.93371	4.983588e-04
       1.9339	4.980520e-04
      1.93408	4.973744e-04
      1.93426	4.961361e-04
      1.93445	4.948113e-04
      1.93463	4.931847e-04
      1.93481	4.916465e-04
      1.93499	4.905318e-04
      1.93518	4.897065e-04
      1.93536	4.888974e-04
      1.93554	4.881595e-04
      1.93573	4.874284e-04
      1.93591	4.873266e-04
      1.93609	4.873878e-04
      1.93628	4.874800e-04
      1.93646	4.873592e-04
      1.93664	4.871298e-04
      1.93682	4.870253e-04
      1.93701	4.867038e-04
       1.9372	4.861442e-04
      1.93738	4.851460e-04
      1.93757	4.841287e-04
      1.93775	4.829552e-04
      1.93794	4.817741e-04
      1.93812	4.805369e-04
      1.93831	4.791225e-04
      1.93849	4.775866e-04
      1.93868	4.759661e-04
      1.93887	4.747126e-04
      1.93905	4.738276e-04
      1.93924	4.734767e-04
      1.93943	4.733196e-04
      1.93962	4.732838e-04
      1.93981	4.735967e-04
         1.94	4.739848e-04
      1.94018	4.745853e-04
      1.94037	4.747770e-04
      1.94056	4.748234e-04
      1.94075	4.747140e-04
      1.94095	4.745487e-04
      1.94114	4.742785e-04
      1.94133	4.736877e-04
      1.94151	4.728315e-04
       1.9417	4.716112e-04
      1.94188	4.708444e-04
      1.94206	4.699699e-04
      1.94224	4.685988e-04
      1.94242	4.671358e-04
      1.94261	4.655770e-04
       1.9428	4.639884e-04
        1.943	4.624945e-04
      1.94319	4.612333e-04
      1.94339	4.600643e-04
      1.94358	4.590451e-04
      1.94377	4.580274e-04
      1.94397	4.570023e-04
      1.94416	4.559058e-04
      1.94436	4.547090e-04
      1.94455	4.535043e-04
      1.94475	4.523275e-04
      1.94494	4.512104e-04
      1.94514	4.500739e-04
      1.94533	4.489864e-04
      1.94553	4.479083e-04
      1.94572	4.469175e-04
      1.94591	4.462122e-04
      1.94611	4.457402e-04
       1.9463	4.451688e-04
       1.9465	4.446578e-04
      1.94669	4.445250e-04
      1.94689	4.441697e-04
      1.94708	4.436743e-04
      1.94728	4.431009e-04
      1.94747	4.425203e-04
      1.94767	4.421558e-04
      1.94786	4.417488e-04
      1.94805	4.413400e-04
      1.94825	4.408484e-04
      1.94844	4.402293e-04
      1.94864	4.393818e-04
      1.94883	4.386045e-04
      1.94903	4.378615e-04
      1.94922	4.369887e-04
      1.94942	4.359479e-04
      1.94961	4.348852e-04
      1.94981	4.337973e-04
         1.95	4.326343e-04
      1.95021	4.315573e-04
      1.95041	4.305062e-04
      1.95062	4.294538e-04
      1.95082	4.280905e-04
      1.95103	4.265993e-04
      1.95124	4.252347e-04
      1.95145	4.239363e-04
      1.95166	4.229397e-04
      1.95187	4.222211e-04
      1.95208	4.216967e-04
      1.95229	4.211021e-04
       1.9525	4.205177e-04
      1.95272	4.198454e-04
      1.95293	4.193127e-04
      1.95314	4.187341e-04
      1.95336	4.179314e-04
      1.95357	4.173141e-04
      1.95379	4.168622e-04
      1.95401	4.164557e-04
      1.95422	4.158840e-04
      1.95444	4.149760e-04
      1.95466	4.141008e-04
      1.95488	4.132570e-04
       1.9551	4.123551e-04
      1.95532	4.112729e-04
      1.95554	4.100829e-04
      1.95577	4.090143e-04
      1.95599	4.078991e-04
      1.95621	4.066141e-04
      1.95644	4.054403e-04
      1.95666	4.043659e-04
      1.95689	4.032487e-04
      1.95711	4.018226e-04
      1.95734	4.006200e-04
      1.95757	4.000667e-04
      1.95779	3.994299e-04
      1.95802	3.985740e-04
      1.95825	3.977591e-04
      1.95847	3.970466e-04
       1.9587	3.960589e-04
      1.95893	3.951608e-04
      1.95915	3.944782e-04
      1.95938	3.938558e-04
      1.95961	3.931043e-04
      1.95983	3.926675e-04
      1.96006	3.923666e-04
      1.96029	3.920972e-04
      1.96052	3.917626e-04
      1.96075	3.913522e-04
      1.96097	3.911611e-04
      1.96121	3.910351e-04
      1.96144	3.903511e-04
      1.96167	3.898357e-04
       1.9619	3.889750e-04
      1.96213	3.877957e-04
      1.96237	3.866704e-04
      1.96261	3.855321e-04
      1.96284	3.843825e-04
      1.96308	3.829154e-04
      1.96332	3.810117e-04
      1.96355	3.789360e-04
      1.96379	3.772781e-04
      1.96404	3.761121e-04
      1.96428	3.748504e-04
      1.96452	3.736133e-04
      1.96476	3.726381e-04
        1.965	3.713841e-04
      1.96525	3.700769e-04
      1.96549	3.688619e-04
      1.96574	3.676751e-04
      1.96598	3.667318e-04
      1.96623	3.658039e-04
      1.96648	3.643851e-04
      1.96673	3.631306e-04
      1.96698	3.619788e-04
      1.96723	3.606507e-04
      1.96748	3.593216e-04
      1.96774	3.580411e-04
      1.96799	3.567767e-04
      1.96825	3.555257e-04
       1.9685	3.540431e-04
      1.96876	3.524511e-04
      1.96902	3.512068e-04
      1.96928	3.498852e-04
      1.96954	3.484702e-04
       1.9698	3.473352e-04
      1.97006	3.461355e-04
      1.97032	3.448700e-04
      1.97059	3.436347e-04
      1.97085	3.423025e-04
      1.97112	3.410544e-04
      1.97138	3.399229e-04
      1.97165	3.385057e-04
      1.97192	3.371330e-04
      1.97219	3.358300e-04
      1.97246	3.344438e-04
      1.97273	3.333037e-04
        1.973	3.320206e-04
      1.97327	3.305777e-04
      1.97354	3.290904e-04
      1.97382	3.276722e-04
      1.97409	3.261963e-04
      1.97436	3.247890e-04
      1.97464	3.234960e-04
      1.97491	3.222415e-04
      1.97519	3.210626e-04
      1.97547	3.199445e-04
      1.97574	3.189336e-04
      1.97602	3.179581e-04
       1.9763	3.168118e-04
      1.97658	3.156440e-04
      1.97686	3.146102e-04
      1.97714	3.132931e-04
      1.97742	3.119500e-04
      1.97771	3.107431e-04
      1.97799	3.096707e-04
      1.97828	3.086412e-04
      1.97856	3.075471e-04
      1.97885	3.063302e-04
      1.97914	3.052755e-04
      1.97943	3.042713e-04
      1.97972	3.032269e-04
      1.98002	3.022429e-04
      1.98031	3.012408e-04
      1.98061	3.002062e-04
      1.98091	2.992281e-04
      1.98121	2.982669e-04
       1.9815	2.971484e-04
       1.9818	2.958370e-04
       1.9821	2.944575e-04
      1.98239	2.929064e-04
      1.98268	2.913575e-04
      1.98297	2.898330e-04
      1.98325	2.882657e-04
      1.98352	2.869972e-04
       1.9838	2.857546e-04
      1.98407	2.845597e-04
      1.98435	2.832775e-04
      1.98462	2.821121e-04
       1.9849	2.808554e-04
      1.98518	2.795781e-04
      1.98546	2.783274e-04
      1.98574	2.771359e-04
      1.98602	2.759146e-04
      1.98631	2.746596e-04
       1.9866	2.734294e-04
       1.9869	2.722804e-04
      1.98719	2.711624e-04
       1.9875	2.698657e-04
      1.98781	2.685468e-04
      1.98812	2.672809e-04
      1.98845	2.659637e-04
      1.98877	2.645963e-04
       1.9891	2.632964e-04
      1.98943	2.619702e-04
      1.98977	2.605549e-04
      1.99011	2.590644e-04
      1.99045	2.575589e-04
      1.99079	2.560685e-04
      1.99113	2.545625e-04
      1.99147	2.530318e-04
      1.99183	2.514769e-04
      1.99218	2.498588e-04
      1.99254	2.482256e-04
      1.99289	2.465146e-04
      1.99325	2.448810e-04
      1.99361	2.433050e-04
      1.99396	2.417840e-04
      1.99432	2.403088e-04
      1.99467	2.388667e-04
      1.99503	2.374278e-04
      1.99538	2.359708e-04
      1.99574	2.344267e-04
      1.99609	2.330183e-04
      1.99645	2.316694e-04
       1.9968	2.303745e-04
      1.99716	2.289529e-04
      1.99751	2.275244e-04
      1.99787	2.261286e-04
      1.99822	2.247348e-04
      1.99858	2.233311e-04
      1.99893	2.218895e-04
      1.99929	2.204428e-04
      1.99964	2.190177e-04
            2	2.176501e-04
      2.00039	2.162775e-04
       2.0008	2.147558e-04
      2.00121	2.132066e-04
      2.00162	2.116711e-04
      2.00204	2.101507e-04
      2.00245	2.086133e-04
      2.00288	2.068915e-04
       2.0033	2.052163e-04
      2.00373	2.035142e-04
      2.00416	2.018021e-04
      2.00459	2.000662e-04
      2.00503	1.981644e-04
      2.00547	1.964425e-04
      2.00591	1.946895e-04
      2.00635	1.928677e-04
       2.0068	1.909168e-04
      2.00726	1.891283e-04
      2.00771	1.873292e-04
      2.00817	1.855569e-04
      2.00863	1.838365e-04
       2.0091	1.821697e-04
      2.00957	1.803536e-04
      2.01004	1.786081e-04
      2.01051	1.768849e-04
      2.01099	1.751957e-04
      2.01146	1.735609e-04
      2.01194	1.719128e-04
      2.01241	1.700180e-04
      2.01288	1.683244e-04
      2.01336	1.665632e-04
      2.01383	1.647689e-04
       2.0143	1.630080e-04
      2.01477	1.612778e-04
      2.01524	1.594173e-04
      2.01571	1.575709e-04
      2.01618	1.557816e-04
      2.01665	1.540369e-04
      2.01713	1.522970e-04
       2.0176	1.504990e-04
      2.01808	1.486466e-04
      2.01856	1.466471e-04
      2.01904	1.447051e-04
      2.01952	1.428183e-04
      2.02001	1.409831e-04
      2.02049	1.389853e-04
      2.02098	1.369280e-04
      2.02147	1.350606e-04
      2.02197	1.331210e-04
      2.02246	1.311560e-04
      2.02296	1.292320e-04
      2.02346	1.273107e-04
      2.02396	1.253889e-04
      2.02446	1.234220e-04
      2.02497	1.213781e-04
      2.02548	1.192908e-04
      2.02599	1.172270e-04
       2.0265	1.151917e-04
      2.02701	1.131886e-04
      2.02753	1.111945e-04
      2.02804	1.091826e-04
      2.02856	1.071549e-04
      2.02911	1.050774e-04
      2.02969	1.029109e-04
      2.03029	1.006273e-04
      2.03092	9.828524e-05
      2.03158	9.580008e-05
      2.03226	9.325774e-05
      2.03297	9.065218e-05
      2.03371	8.797388e-05
      2.03449	8.480103e-05
      2.03526	8.167596e-05
      2.03608	7.899754e-05
      2.03695	7.613847e-05
      2.03782	7.249175e-05
      2.03876	6.918666e-05
       2.0397	6.594102e-05
      2.04063	6.273267e-05
      2.04157	5.876907e-05
      2.04251	5.515645e-05
      2.04344	5.181190e-05
      2.04438	4.852929e-05
      2.04532	4.456530e-05
      2.04625	4.103348e-05
      2.04719	3.773670e-05
      2.04813	3.444622e-05
      2.04906	3.050959e-05
         2.05	2.657203e-05
      2.05098	2.372155e-05
      2.05198	1.988732e-05
      2.05302	1.581701e-05
      2.05412	1.211793e-05
      2.05526	7.971943e-06
      2.05647	3.593368e-06
      2.05779	-7.932360e-07
      2.05925	-5.436521e-06
      2.06082	-1.096889e-05
      2.06252	-1.659834e-05
       2.0643	-2.297564e-05
      2.06609	-2.957176e-05
      2.06787	-3.607113e-05
      2.06966	-4.247056e-05
      2.07134	-4.883434e-05
      2.07294	-5.475580e-05
      2.07436	-6.051401e-05
      2.07571	-6.564390e-05
      2.07699	-7.054108e-05
       2.0782	-7.541796e-05
      2.07929	-8.002987e-05
      2.08032	-8.395951e-05
      2.08131	-8.775332e-05
      2.08224	-9.099340e-05
      2.08318	-9.433999e-05
      2.08406	-9.794656e-05
       2.0849	-1.009883e-04
       2.0857	-1.039292e-04
      2.08649	-1.068304e-04
      2.08724	-1.097841e-04
      2.08799	-1.127076e-04
       2.0887	-1.152562e-04
       2.0894	-1.178552e-04
      2.09011	-1.202386e-04
      2.09077	-1.225932e-04
      2.09143	-1.248853e-04
      2.09209	-1.271242e-04
       2.0927	-1.297609e-04
      2.09331	-1.319771e-04
      2.09391	-1.340043e-04
      2.09452	-1.362918e-04
      2.09507	-1.386397e-04
      2.09562	-1.404602e-04
      2.09617	-1.423698e-04
      2.09671	-1.443419e-04
      2.09726	-1.462375e-04
      2.09781	-1.481154e-04
      2.09836	-1.499381e-04
      2.09877	-1.521373e-04
      2.09918	-1.535870e-04
      2.09959	-1.548882e-04
          2.1	-1.565298e-04
      2.10046	-1.580570e-04
      2.10097	-1.598310e-04
      2.10148	-1.615876e-04
      2.10198	-1.633694e-04
      2.10247	-1.651256e-04
      2.10296	-1.667283e-04
      2.10345	-1.682981e-04
      2.10393	-1.699502e-04
       2.1044	-1.716455e-04
      2.10487	-1.734884e-04
      2.10534	-1.751444e-04
       2.1058	-1.766363e-04
      2.10626	-1.781564e-04
      2.10671	-1.799789e-04
      2.10715	-1.815534e-04
       2.1076	-1.829231e-04
      2.10804	-1.846689e-04
      2.10848	-1.861986e-04
      2.10891	-1.876615e-04
      2.10934	-1.891608e-04
      2.10976	-1.905749e-04
      2.11019	-1.922256e-04
       2.1106	-1.937340e-04
      2.11102	-1.950569e-04
      2.11143	-1.966023e-04
      2.11184	-1.982365e-04
      2.11224	-1.995691e-04
      2.11264	-2.008430e-04
      2.11304	-2.021883e-04
      2.11344	-2.037688e-04
      2.11383	-2.051296e-04
      2.11422	-2.065342e-04
      2.11461	-2.077818e-04
      2.11499	-2.090439e-04
      2.11537	-2.103717e-04
      2.11575	-2.116054e-04
      2.11613	-2.128131e-04
      2.11651	-2.140298e-04
      2.11688	-2.155403e-04
      2.11725	-2.168248e-04
      2.11762	-2.179252e-04
      2.11798	-2.193294e-04
      2.11834	-2.208147e-04
       2.1187	-2.218446e-04
      2.11906	-2.230689e-04
      2.11942	-2.243121e-04
      2.11977	-2.255754e-04
      2.12013	-2.268019e-04
      2.12048	-2.280552e-04
      2.12082	-2.292997e-04
      2.12117	-2.302453e-04
      2.12151	-2.314245e-04
      2.12186	-2.327552e-04
       2.1222	-2.338711e-04
      2.12254	-2.350722e-04
      2.12288	-2.361783e-04
      2.12321	-2.373269e-04
      2.12354	-2.384084e-04
      2.12388	-2.395046e-04
      2.12421	-2.405589e-04
      2.12454	-2.415706e-04
      2.12486	-2.425929e-04
      2.12519	-2.438770e-04
      2.12552	-2.449708e-04
      2.12584	-2.459259e-04
      2.12616	-2.471419e-04
      2.12648	-2.484303e-04
       2.1268	-2.493593e-04
      2.12711	-2.503363e-04
      2.12743	-2.514184e-04
      2.12774	-2.525457e-04
      2.12805	-2.536152e-04
      2.12837	-2.546083e-04
      2.12868	-2.555960e-04
      2.12899	-2.566042e-04
       2.1293	-2.576727e-04
       2.1296	-2.587491e-04
       2.1299	-2.597863e-04
      2.13021	-2.606554e-04
      2.13051	-2.615900e-04
      2.13081	-2.625267e-04
      2.13111	-2.634869e-04
      2.13141	-2.644667e-04
      2.13171	-2.655567e-04
      2.13201	-2.667240e-04
       2.1323	-2.675880e-04
       2.1326	-2.685435e-04
      2.13289	-2.696086e-04
      2.13318	-2.706557e-04
      2.13347	-2.714637e-04
      2.13376	-2.721531e-04
      2.13405	-2.732891e-04
      2.13434	-2.742599e-04
      2.13463	-2.750488e-04
      2.13491	-2.761267e-04
       2.1352	-2.770845e-04
      2.13548	-2.779602e-04
      2.13577	-2.788174e-04
      2.13604	-2.796336e-04
      2.13632	-2.806984e-04
       2.1366	-2.816301e-04
      2.13688	-2.824176e-04
      2.13716	-2.832047e-04
      2.13744	-2.843120e-04
      2.13771	-2.852369e-04
      2.13799	-2.859727e-04
      2.13826	-2.867296e-04
      2.13853	-2.878440e-04
      2.13881	-2.887068e-04
      2.13908	-2.894190e-04
      2.13935	-2.904684e-04
      2.13962	-2.914198e-04
      2.13988	-2.921814e-04
      2.14015	-2.929096e-04
      2.14042	-2.938777e-04
      2.14068	-2.947283e-04
      2.14095	-2.954762e-04
      2.14121	-2.962423e-04
      2.14148	-2.972495e-04
      2.14174	-2.983334e-04
        2.142	-2.988897e-04
      2.14226	-2.997032e-04
      2.14251	-3.007061e-04
      2.14277	-3.013506e-04
      2.14303	-3.021486e-04
      2.14329	-3.030725e-04
      2.14355	-3.038615e-04
       2.1438	-3.046711e-04
      2.14406	-3.055707e-04
      2.14431	-3.062961e-04
      2.14456	-3.070596e-04
       2.1448	-3.077904e-04
      2.14505	-3.085051e-04
       2.1453	-3.092534e-04
      2.14555	-3.100070e-04
      2.14579	-3.107529e-04
      2.14604	-3.114904e-04
      2.14629	-3.123270e-04
      2.14654	-3.131880e-04
      2.14678	-3.138589e-04
      2.14703	-3.146094e-04
      2.14728	-3.154221e-04
      2.14753	-3.162239e-04
      2.14777	-3.170246e-04
      2.14802	-3.178210e-04
      2.14827	-3.184004e-04
      2.14848	-3.191536e-04
       2.1487	-3.199363e-04
      2.14892	-3.205421e-04
      2.14913	-3.212679e-04
      2.14935	-3.218808e-04
      2.14957	-3.225163e-04
      2.14978	-3.231701e-04
         2.15	-3.237525e-04
      2.15024	-3.243787e-04
      2.15048	-3.250612e-04
      2.15072	-3.258407e-04
      2.15096	-3.266719e-04
       2.1512	-3.272563e-04
      2.15144	-3.280091e-04
      2.15168	-3.288467e-04
      2.15192	-3.295960e-04
      2.15216	-3.303257e-04
       2.1524	-3.308900e-04
      2.15263	-3.315909e-04
      2.15287	-3.323905e-04
       2.1531	-3.331774e-04
      2.15334	-3.337027e-04
      2.15357	-3.343795e-04
      2.15381	-3.351718e-04
      2.15404	-3.358978e-04
      2.15427	-3.366251e-04
      2.15451	-3.372696e-04
      2.15474	-3.378668e-04
      2.15497	-3.385338e-04
       2.1552	-3.392510e-04
      2.15543	-3.398746e-04
      2.15566	-3.404710e-04
      2.15589	-3.411526e-04
      2.15612	-3.418674e-04
      2.15635	-3.425793e-04
      2.15658	-3.432796e-04
      2.15681	-3.438448e-04
      2.15704	-3.445018e-04
      2.15726	-3.451220e-04
      2.15749	-3.457833e-04
      2.15771	-3.465059e-04
      2.15794	-3.471682e-04
      2.15817	-3.478006e-04
      2.15839	-3.484260e-04
      2.15862	-3.490669e-04
      2.15884	-3.497283e-04
      2.15906	-3.503995e-04
      2.15929	-3.510631e-04
      2.15951	-3.517139e-04
      2.15973	-3.523516e-04
      2.15995	-3.528910e-04
      2.16018	-3.535689e-04
       2.1604	-3.542209e-04
      2.16062	-3.548527e-04
      2.16084	-3.554716e-04
      2.16106	-3.560659e-04
      2.16128	-3.567629e-04
       2.1615	-3.573824e-04
      2.16172	-3.580341e-04
      2.16193	-3.586211e-04
      2.16215	-3.591975e-04
      2.16237	-3.597964e-04
      2.16259	-3.603979e-04
       2.1628	-3.609998e-04
      2.16302	-3.616028e-04
      2.16324	-3.622028e-04
      2.16345	-3.627957e-04
      2.16367	-3.633766e-04
      2.16388	-3.641059e-04
       2.1641	-3.648831e-04
      2.16431	-3.653128e-04
      2.16453	-3.658917e-04
      2.16474	-3.665863e-04
      2.16495	-3.670226e-04
      2.16517	-3.676599e-04
      2.16538	-3.682713e-04
      2.16559	-3.688262e-04
       2.1658	-3.694539e-04
      2.16601	-3.700877e-04
      2.16623	-3.706859e-04
      2.16644	-3.712622e-04
      2.16665	-3.718300e-04
      2.16686	-3.723947e-04
      2.16707	-3.729416e-04
      2.16728	-3.734761e-04
      2.16749	-3.740041e-04
       2.1677	-3.745273e-04
       2.1679	-3.750470e-04
      2.16811	-3.756108e-04
      2.16832	-3.761906e-04
      2.16853	-3.768464e-04
      2.16873	-3.773976e-04
      2.16894	-3.779057e-04
      2.16915	-3.784259e-04
      2.16936	-3.789452e-04
      2.16956	-3.796147e-04
      2.16977	-3.803183e-04
      2.16997	-3.807041e-04
      2.17018	-3.812516e-04
      2.17038	-3.819002e-04
      2.17059	-3.825160e-04
      2.17079	-3.828772e-04
        2.171	-3.834254e-04
       2.1712	-3.840697e-04
       2.1714	-3.845029e-04
      2.17161	-3.848473e-04
      2.17181	-3.855630e-04
      2.17201	-3.860875e-04
      2.17221	-3.864936e-04
      2.17242	-3.870665e-04
      2.17262	-3.875403e-04
      2.17282	-3.882050e-04
      2.17302	-3.887240e-04
      2.17322	-3.891549e-04
      2.17342	-3.896725e-04
      2.17362	-3.901868e-04
      2.17382	-3.908003e-04
      2.17402	-3.913295e-04
      2.17422	-3.917873e-04
      2.17442	-3.922418e-04
      2.17462	-3.926962e-04
      2.17481	-3.933779e-04
      2.17501	-3.938851e-04
      2.17521	-3.943012e-04
      2.17541	-3.949014e-04
      2.17561	-3.955378e-04
       2.1758	-3.959672e-04
        2.176	-3.964108e-04
       2.1762	-3.968870e-04
      2.17639	-3.974885e-04
      2.17659	-3.979727e-04
      2.17679	-3.984858e-04
      2.17698	-3.989526e-04
      2.17718	-3.993719e-04
      2.17737	-3.998072e-04
      2.17757	-4.002661e-04
      2.17776	-4.007332e-04
      2.17796	-4.011979e-04
      2.17815	-4.018724e-04
      2.17834	-4.023432e-04
      2.17854	-4.026963e-04
      2.17873	-4.032309e-04
      2.17892	-4.036721e-04
      2.17912	-4.041879e-04
      2.17931	-4.046759e-04
       2.1795	-4.051309e-04
      2.17969	-4.055980e-04
      2.17988	-4.060907e-04
      2.18008	-4.066008e-04
      2.18027	-4.071118e-04
      2.18046	-4.076119e-04
      2.18065	-4.080713e-04
      2.18084	-4.085267e-04
      2.18103	-4.089727e-04
      2.18122	-4.094049e-04
      2.18141	-4.098418e-04
       2.1816	-4.102880e-04
      2.18179	-4.107464e-04
      2.18198	-4.112144e-04
      2.18217	-4.116837e-04
      2.18236	-4.121150e-04
      2.18255	-4.125309e-04
      2.18273	-4.129563e-04
      2.18292	-4.134016e-04
      2.18311	-4.138572e-04
       2.1833	-4.144598e-04
      2.18348	-4.150933e-04
      2.18367	-4.153359e-04
      2.18386	-4.157857e-04
      2.18405	-4.163527e-04
      2.18423	-4.166956e-04
      2.18442	-4.169769e-04
       2.1846	-4.175483e-04
      2.18479	-4.180047e-04
      2.18497	-4.183710e-04
      2.18516	-4.188847e-04
      2.18535	-4.193478e-04
      2.18553	-4.197651e-04
      2.18572	-4.201483e-04
       2.1859	-4.206064e-04
      2.18609	-4.210574e-04
      2.18627	-4.214806e-04
      2.18645	-4.218023e-04
      2.18664	-4.222751e-04
      2.18682	-4.226632e-04
        2.187	-4.231348e-04
      2.18719	-4.235417e-04
      2.18737	-4.239904e-04
      2.18755	-4.244526e-04
      2.18773	-4.248915e-04
      2.18792	-4.253205e-04
       2.1881	-4.257469e-04
      2.18828	-4.261721e-04
      2.18847	-4.266087e-04
      2.18865	-4.270453e-04
      2.18883	-4.274667e-04
      2.18901	-4.278766e-04
      2.18919	-4.282748e-04
      2.18937	-4.286470e-04
      2.18955	-4.290185e-04
      2.18973	-4.293998e-04
      2.18991	-4.297889e-04
      2.19009	-4.301858e-04
      2.19027	-4.305785e-04
      2.19045	-4.309642e-04
      2.19063	-4.313453e-04
      2.19081	-4.318784e-04
      2.19099	-4.322907e-04
      2.19117	-4.326354e-04
      2.19135	-4.329847e-04
      2.19153	-4.334924e-04
       2.1917	-4.340314e-04
      2.19188	-4.342802e-04
      2.19206	-4.346672e-04
      2.19223	-4.351372e-04
      2.19241	-4.355984e-04
      2.19259	-4.358432e-04
      2.19276	-4.359985e-04
      2.19294	-4.366162e-04
      2.19312	-4.370077e-04
      2.19329	-4.372588e-04
      2.19347	-4.377785e-04
      2.19365	-4.383657e-04
      2.19382	-4.385500e-04
        2.194	-4.389309e-04
      2.19417	-4.394333e-04
      2.19435	-4.397181e-04
      2.19453	-4.399171e-04
       2.1947	-4.404780e-04
      2.19488	-4.408586e-04
      2.19506	-4.411334e-04
      2.19523	-4.416266e-04
      2.19541	-4.421604e-04
      2.19558	-4.423875e-04
      2.19575	-4.427489e-04
      2.19592	-4.431936e-04
      2.19609	-4.435202e-04
      2.19626	-4.439254e-04
      2.19643	-4.442806e-04
       2.1966	-4.446552e-04
      2.19677	-4.450170e-04
      2.19694	-4.453555e-04
      2.19711	-4.456872e-04
      2.19728	-4.460185e-04
      2.19745	-4.463538e-04
      2.19762	-4.466921e-04
      2.19779	-4.470309e-04
      2.19796	-4.473695e-04
